Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
20;1;2;1;mittel;right;-5,345084;-14,57446;15,52369;10.11.2023 14:22
20;2;2;1;mittel;right;-0,2661145;-1,927184;1,945471;10.11.2023 14:22
20;3;2;1;mittel;right;5,845825;-9,897179;11,49469;10.11.2023 14:22
20;4;2;1;mittel;right;2,913708;-8,370658;8,863273;10.11.2023 14:22
20;5;2;1;mittel;right;-7,38128;7,454865;10,49087;10.11.2023 14:22
20;6;5;1;mittel;right;-4,407773;-16,54199;17,11917;10.11.2023 14:23
20;7;5;1;mittel;right;-3,573887;-9,248937;9,915417;10.11.2023 14:23
20;8;5;1;mittel;right;4,020767;-5,35868;6,699404;10.11.2023 14:23
20;9;5;1;mittel;right;0,8210978;-10,61453;10,64624;10.11.2023 14:23
20;10;5;1;mittel;right;-1,10159;-26,84689;26,86948;10.11.2023 14:23
20;11;2;2;mittel;right;-6,319652;-9,035104;11,02593;10.11.2023 14:23
20;12;2;2;mittel;right;-0,4764085;-19,13917;19,1451;10.11.2023 14:23
20;13;2;2;mittel;right;4,813639;-18,55079;19,16515;10.11.2023 14:23
20;14;2;2;mittel;right;-2,989254;-22,1105;22,31165;10.11.2023 14:23
20;15;2;2;mittel;right;6,998085;1,03083;7,073599;10.11.2023 14:23
20;16;5;2;mittel;right;-1,671799;-29,34677;29,39435;10.11.2023 14:23
20;17;5;2;mittel;right;-2,199332;-21,33549;21,44855;10.11.2023 14:23
20;18;5;2;mittel;right;1,204902;-15,56331;15,60988;10.11.2023 14:23
20;19;5;2;mittel;right;4,802725;-22,34216;22,85253;10.11.2023 14:23
20;20;5;2;mittel;right;-5,244583;-4,258988;6,756082;10.11.2023 14:23
20;21;1;1;klein;right;-16,68317;-7,387951;18,24582;10.11.2023 14:24
20;22;1;1;klein;right;-0,05837231;-15,89311;15,89322;10.11.2023 14:24
20;23;1;1;klein;right;-2,892776;-33,27215;33,39766;10.11.2023 14:24
20;24;1;1;klein;right;-11,67485;-17,03796;20,65416;10.11.2023 14:25
20;25;1;1;klein;right;-4,682292;-23,12487;23,59414;10.11.2023 14:25
20;26;4;1;klein;right;-8,458722;-7,818064;11,51834;10.11.2023 14:25
20;27;4;1;klein;right;-0,8508874;-7,636358;7,683618;10.11.2023 14:25
20;28;4;1;klein;right;-14,47592;-6,440288;15,84391;10.11.2023 14:25
20;29;4;1;klein;right;-6,50368;-13,92173;15,36595;10.11.2023 14:25
20;30;4;1;klein;right;-1,544154;-13,7585;13,84488;10.11.2023 14:25
20;31;1;2;klein;right;5,73086;-23,04972;23,75147;10.11.2023 14:25
20;32;1;2;klein;right;5,31814;-12,50319;13,58721;10.11.2023 14:25
20;33;1;2;klein;right;10,28103;2,261671;10,52686;10.11.2023 14:25
20;34;1;2;klein;right;8,299062;-23,03551;24,48488;10.11.2023 14:25
20;35;1;2;klein;right;-11,80251;-10,5484;15,82934;10.11.2023 14:25
20;36;4;2;klein;right;-8,489624;-19,49363;21,26206;10.11.2023 14:25
20;37;4;2;klein;right;-29,19957;-12,60052;31,80233;10.11.2023 14:25
20;38;4;2;klein;right;0,7052907;-1,814318;1,946583;10.11.2023 14:25
20;39;4;2;klein;right;88,39436;0,5817841;88,39628;10.11.2023 14:25
20;40;4;2;klein;right;-16,80545;4,372299;17,36491;10.11.2023 14:25
20;41;3;1;gross;right;-7,764983;13,38953;15,4782;10.11.2023 14:28
20;42;3;1;gross;right;-0,7536917;17,78708;17,80304;10.11.2023 14:28
20;43;3;1;gross;right;-13,68846;16,92123;21,7647;10.11.2023 14:28
20;44;3;1;gross;right;-3,365047;16,86697;17,19937;10.11.2023 14:29
20;45;6;1;gross;right;-17,29323;2,807055;17,51957;10.11.2023 14:29
20;46;6;1;gross;right;-2,996987;0,9055807;3,130816;10.11.2023 14:29
20;47;6;1;gross;right;6,725342;-8,117198;10,54131;10.11.2023 14:29
20;48;6;1;gross;right;8,062239;-2,164899;8,347843;10.11.2023 14:29
20;49;6;1;gross;right;7,981124;-0,1156125;7,981962;10.11.2023 14:29
20;50;3;2;gross;right;-12,39992;-1,156533;12,45374;10.11.2023 14:29
20;51;3;2;gross;right;-18,73753;0,3584422;18,74096;10.11.2023 14:29
20;52;3;2;gross;right;6,617744;19,67387;20,75707;10.11.2023 14:29
20;53;3;2;gross;right;5,066175;7,80931;9,308676;10.11.2023 14:29
20;54;3;2;gross;right;-0,7849797;7,63658;7,676818;10.11.2023 14:29
20;55;6;2;gross;right;-8,505186;3,675149;9,265253;10.11.2023 14:29
20;56;6;2;gross;right;-9,923083;10,72735;14,61313;10.11.2023 14:29
20;57;6;2;gross;right;2,492135;3,474259;4,275653;10.11.2023 14:29
20;58;6;2;gross;right;0,1026724;4,115453;4,116734;10.11.2023 14:29
20;59;6;2;gross;right;-4,196296;17,4362;17,93404;10.11.2023 14:29
