Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
05;1;2;1;mittel;right;-0,7684089;5,545128;5,598116;01.11.2023 08:26:58
05;2;2;1;mittel;right;2,530262;4,717871;5,353553;01.11.2023 08:26:59
05;3;2;1;mittel;right;-2,812149;6,091981;6,709725;01.11.2023 08:27:00
05;4;2;1;mittel;right;1,29768;0,7962341;1,522486;01.11.2023 08:27:02
05;5;2;1;mittel;right;-2,160928;2,906069;3,621442;01.11.2023 08:27:03
05;6;5;1;mittel;right;1,872185;3,769901;4,209184;01.11.2023 08:27:09
05;7;5;1;mittel;right;7,399484;4,456569;8,637902;01.11.2023 08:27:11
05;8;5;1;mittel;right;1,00208;3,348217;3,494956;01.11.2023 08:27:12
05;9;5;1;mittel;right;1,619158;-1,89547;2,492886;01.11.2023 08:27:13
05;10;5;1;mittel;right;5,386403;4,06295;6,746918;01.11.2023 08:27:14
05;11;2;2;mittel;right;-8,126031;7,873253;11,31461;01.11.2023 08:27:18
05;12;2;2;mittel;right;-1,229263;-4,712978;4,870652;01.11.2023 08:27:20
05;13;2;2;mittel;right;1,957456;-2,670174;3,31081;01.11.2023 08:27:21
05;14;2;2;mittel;right;0,7663741;-3,165139;3,256598;01.11.2023 08:27:22
05;15;2;2;mittel;right;1,650992;-0,8014287;1,835228;01.11.2023 08:27:23
05;16;5;2;mittel;right;-1,894912;3,256175;3,767408;01.11.2023 08:27:27
05;17;5;2;mittel;right;-4,103124;3,193971;5,199719;01.11.2023 08:27:28
05;18;5;2;mittel;right;4,57399;1,046446;4,692167;01.11.2023 08:27:29
05;19;5;2;mittel;right;3,562223;3,314135;4,865483;01.11.2023 08:27:30
05;20;5;2;mittel;right;-0,1810279;3,730931;3,73532;01.11.2023 08:27:31
05;21;1;1;klein;right;-3,485164;7,455256;8,229654;01.11.2023 08:29:10
05;22;1;1;klein;right;2,164041;5,197806;5,630299;01.11.2023 08:29:12
05;23;1;1;klein;right;-4,908009;6,220099;7,923268;01.11.2023 08:29:13
05;24;1;1;klein;right;-5,407321;6,345437;8,336886;01.11.2023 08:29:14
05;25;1;1;klein;right;0,1254015;5,099144;5,100686;01.11.2023 08:29:15
05;26;4;1;klein;right;-0,7907861;7,369389;7,411696;01.11.2023 08:29:17
05;27;4;1;klein;right;1,082992;10,01087;10,06928;01.11.2023 08:29:18
05;28;4;1;klein;right;-1,711968;7,341084;7,538061;01.11.2023 08:29:19
05;29;4;1;klein;right;-3,832083;-0,7490533;3,904605;01.11.2023 08:29:20
05;30;4;1;klein;right;6,238388;8,159848;10,27135;01.11.2023 08:29:21
05;31;1;2;klein;right;-1,881654;2,080973;2,805543;01.11.2023 08:29:26
05;32;1;2;klein;right;3,051672;11,97873;12,36134;01.11.2023 08:29:28
05;33;1;2;klein;right;2,248689;0,8181662;2,392905;01.11.2023 08:29:29
05;34;1;2;klein;right;4,213466;3,670374;5,587928;01.11.2023 08:29:30
05;35;1;2;klein;right;-2,721523;-8,80106;9,212238;01.11.2023 08:29:31
05;36;4;2;klein;right;0,4008716;6,210714;6,223638;01.11.2023 08:29:35
05;37;4;2;klein;right;5,533696;-6,98262;8,909476;01.11.2023 08:29:36
05;38;4;2;klein;right;-4,231944;-0,5462629;4,267055;01.11.2023 08:29:37
05;39;4;2;klein;right;1,321601;5,113885;5,281898;01.11.2023 08:29:38
05;40;4;2;klein;right;-4,806551;-3,924254;6,205054;01.11.2023 08:29:39
05;41;3;1;gross;right;-5,756532;8,146708;9,975294;01.11.2023 08:31:36
05;42;3;1;gross;right;-4,517557;6,854043;8,208911;01.11.2023 08:31:37
05;43;3;1;gross;right;-4,345313;3,663836;5,683788;01.11.2023 08:31:38
05;44;3;1;gross;right;-1,495099;6,655548;6,82141;01.11.2023 08:31:39
05;45;3;1;gross;right;1,543365;3,359401;3,696965;01.11.2023 08:31:40
05;46;6;1;gross;right;-0,7290744;6,833347;6,87213;01.11.2023 08:31:47
05;47;6;1;gross;right;1,842637;7,608201;7,828156;01.11.2023 08:31:48
05;48;6;1;gross;right;5,187444;5,879015;7,840433;01.11.2023 08:31:49
05;49;6;1;gross;right;1,004518;4,40166;4,514828;01.11.2023 08:31:50
05;50;6;1;gross;right;4,084641;7,008783;8,112172;01.11.2023 08:31:51
05;51;3;2;gross;right;-2,069104;8,96393;9,199633;01.11.2023 08:31:56
05;52;3;2;gross;right;0,03651863;12,35207;12,35212;01.11.2023 08:31:57
05;53;3;2;gross;right;-2,901485;-0,3968214;2,928495;01.11.2023 08:31:58
05;54;3;2;gross;right;-6,561523;8,774897;10,95684;01.11.2023 08:31:59
05;55;3;2;gross;right;-3,525063;10,89196;11,44818;01.11.2023 08:32:00
05;56;6;2;gross;right;-3,069836;-1,250708;3,31484;01.11.2023 08:32:05
05;57;6;2;gross;right;-10,18388;10,2885;14,47635;01.11.2023 08:32:06
05;58;6;2;gross;right;1,094916;13,08314;13,12888;01.11.2023 08:32:06
05;59;6;2;gross;right;-124,9134;28,07166;128,0288;01.11.2023 08:32:08
05;60;6;2;gross;right;5,113162;3,61845;6,263993;01.11.2023 08:32:09
