Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
29;1;1;1;klein;right;-10,12551;-6,870741;12,23654;20.11.2023 10:05:22
29;2;1;1;klein;right;5,59415;-4,378184;7,103732;20.11.2023 10:05:23
29;3;1;1;klein;right;2,415875;-11,37537;11,62908;20.11.2023 10:05:24
29;4;1;1;klein;right;10,78812;-6,48709;12,58832;20.11.2023 10:05:25
29;5;1;1;klein;right;1,858979;-5,863148;6,150797;20.11.2023 10:05:26
29;6;4;1;klein;right;-14,56722;-17,4516;22,7324;20.11.2023 10:05:29
29;7;4;1;klein;right;-3,304972;-21,23764;21,49326;20.11.2023 10:05:30
29;8;4;1;klein;right;9,302875;-23,43849;25,21718;20.11.2023 10:05:31
29;9;4;1;klein;right;6,74121;-7,841482;10,34083;20.11.2023 10:05:32
29;10;4;1;klein;right;-0,3014437;-9,641524;9,646236;20.11.2023 10:05:33
29;11;1;2;klein;right;-10,55755;-2,780783;10,91763;20.11.2023 10:05:38
29;12;1;2;klein;right;7,482974;-12,16356;14,28101;20.11.2023 10:05:39
29;13;1;2;klein;right;16,27425;-16,79758;23,38824;20.11.2023 10:05:40
29;14;1;2;klein;right;2,022722;-14,07247;14,2171;20.11.2023 10:05:41
29;15;1;2;klein;right;0,1994861;-14,01903;14,02045;20.11.2023 10:05:42
29;16;4;2;klein;right;-6,08373;-22,66921;23,47136;20.11.2023 10:05:46
29;17;4;2;klein;right;7,629519;-4,414473;8,814597;20.11.2023 10:05:47
29;18;4;2;klein;right;1,967956;-15,48916;15,61368;20.11.2023 10:05:48
29;19;4;2;klein;right;-0,5209783;-18,02514;18,03267;20.11.2023 10:05:49
29;20;4;2;klein;right;1,967227;-14,95477;15,08361;20.11.2023 10:05:50
29;21;3;1;gross;right;-1,748978;-4,138118;4,492544;20.11.2023 10:07:36
29;22;3;1;gross;right;5,592389;-10,92917;12,27687;20.11.2023 10:07:37
29;23;3;1;gross;right;28,12764;10,6116;30,06277;20.11.2023 10:07:38
29;24;3;1;gross;right;17,54633;0,2946927;17,54881;20.11.2023 10:07:39
29;25;3;1;gross;right;3,75988;10,0855;10,76355;20.11.2023 10:07:40
29;26;6;1;gross;right;2,585541;-22,42847;22,57701;20.11.2023 10:07:45
29;27;6;1;gross;right;2,466647;-7,266351;7,673604;20.11.2023 10:07:46
29;28;6;1;gross;right;15,64121;-12,70903;20,15359;20.11.2023 10:07:47
29;29;6;1;gross;right;28,35095;-4,178081;28,65716;20.11.2023 10:07:48
29;30;6;1;gross;right;-7,455781;-7,755889;10,75837;20.11.2023 10:07:49
29;31;3;2;gross;right;4,129699;-19,44416;19,87787;20.11.2023 10:07:54
29;32;3;2;gross;right;16,28381;-6,543361;17,5493;20.11.2023 10:07:55
29;33;3;2;gross;right;2,996136;-2,245837;3,744411;20.11.2023 10:07:56
29;34;3;2;gross;right;3,41968;3,360308;4,794359;20.11.2023 10:07:57
29;35;3;2;gross;right;40,89175;6,343871;41,38091;20.11.2023 10:07:58
29;36;6;2;gross;right;-12,40293;-24,47534;27,43856;20.11.2023 10:08:07
29;37;6;2;gross;right;-3,850146;-6,678949;7,709215;20.11.2023 10:08:08
29;38;6;2;gross;right;-11,84888;-1,552375;11,95014;20.11.2023 10:08:09
29;39;6;2;gross;right;0,1884842;-4,966575;4,97015;20.11.2023 10:08:10
29;40;6;2;gross;right;11,38439;1,358361;11,46515;20.11.2023 10:08:11
29;41;2;1;mittel;right;12,58475;11,50044;17,04805;20.11.2023 10:10:05
29;42;2;1;mittel;right;11,9086;-11,89478;16,83153;20.11.2023 10:10:06
29;43;2;1;mittel;right;-4,058347;-12,22791;12,88379;20.11.2023 10:10:07
29;44;2;1;mittel;right;7,95482;1,542682;8,103026;20.11.2023 10:10:09
29;45;2;1;mittel;right;9,274588;1,238539;9,35692;20.11.2023 10:10:10
29;46;5;1;mittel;right;-6,66202;-24,38205;25,27581;20.11.2023 10:10:14
29;47;5;1;mittel;right;8,342233;-16,80116;18,75825;20.11.2023 10:10:16
29;48;5;1;mittel;right;4,368564;-11,25518;12,07326;20.11.2023 10:10:17
29;49;5;1;mittel;right;12,12391;-11,26401;16,54893;20.11.2023 10:10:18
29;50;5;1;mittel;right;19,03043;-0,6125526;19,04029;20.11.2023 10:10:19
29;51;2;2;mittel;right;10,82541;-15,86212;19,20407;20.11.2023 10:10:25
29;52;2;2;mittel;right;5,513734;-13,39914;14,48925;20.11.2023 10:10:26
29;53;2;2;mittel;right;9,031234;-9,238104;12,9192;20.11.2023 10:10:27
29;54;2;2;mittel;right;-4,794383;-6,196991;7,835101;20.11.2023 10:10:28
29;55;2;2;mittel;right;3,733369;-8,745648;9,509175;20.11.2023 10:10:30
29;56;5;2;mittel;right;8,356332;-8,729116;12,08411;20.11.2023 10:10:35
29;57;5;2;mittel;right;4,90518;3,410886;5,974524;20.11.2023 10:10:37
29;58;5;2;mittel;right;12,39321;1,704675;12,5099;20.11.2023 10:10:38
29;59;5;2;mittel;right;13,94565;-3,364008;14,34565;20.11.2023 10:10:39
29;60;5;2;mittel;right;4,477749;-3,695617;5,805843;20.11.2023 10:10:40
