Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
2;1;3;1;mittel;right;-21,80911;-20,40029;29,86318;17.10.2023 17:21
2;2;3;1;mittel;right;-6,012042;-15,65446;16,76922;17.10.2023 17:21
2;3;3;1;mittel;right;-0,5621135;-17,82657;17,83543;17.10.2023 17:21
2;4;3;1;mittel;right;-0,3283994;-5,004533;5,015296;17.10.2023 17:21
2;5;3;1;mittel;right;-3,619656;-14,90482;15,33804;17.10.2023 17:21
2;6;4;1;mittel;right;5,647371;-25,89305;26,50176;17.10.2023 17:21
2;7;4;1;mittel;right;-7,460962;-18,14739;19,62125;17.10.2023 17:21
2;8;4;1;mittel;right;5,104105;-16,00634;16,80044;17.10.2023 17:21
2;9;4;1;mittel;right;-15,04405;5,329588;15,9602;17.10.2023 17:21
2;10;4;1;mittel;right;6,131836;-21,96823;22,80795;17.10.2023 17:21
2;11;2;1;mittel;right;-11,95872;-24,75101;27,48861;17.10.2023 17:21
2;12;2;1;mittel;right;2,50787;-9,724899;10,04306;17.10.2023 17:21
2;13;2;1;mittel;right;2,310055;-15,59945;15,76957;17.10.2023 17:21
2;14;2;1;mittel;right;0,4987527;3,213997;3,252466;17.10.2023 17:21
2;15;2;1;mittel;right;-11,86125;-13,04058;17,62799;17.10.2023 17:21
2;16;6;1;mittel;right;-3,921719;-21,33747;21,69488;17.10.2023 17:21
2;17;6;1;mittel;right;-4,340097;-18,48519;18,98785;17.10.2023 17:21
2;18;6;1;mittel;right;1,271402;-20,19586;20,23584;17.10.2023 17:21
2;19;6;1;mittel;right;-8,053484;-8,937444;12,03065;17.10.2023 17:21
2;20;6;1;mittel;right;-1,433788;-10,95157;11,04503;17.10.2023 17:21
2;21;5;1;mittel;right;5,351416;-16,61932;17,45966;17.10.2023 17:22
2;22;5;1;mittel;right;9,110826;-14,95618;17,5127;17.10.2023 17:22
2;23;5;1;mittel;right;-0,8376009;-22,61309;22,62859;17.10.2023 17:22
2;24;5;1;mittel;right;6,929708;-12,15213;13,98911;17.10.2023 17:22
2;25;5;1;mittel;right;-2,484881;-16,46176;16,64825;17.10.2023 17:22
2;26;1;1;mittel;right;4,889225;-10,30966;11,41024;17.10.2023 17:22
2;27;1;1;mittel;right;-6,691061;-11,85931;13,61666;17.10.2023 17:22
2;28;1;1;mittel;right;3,349673;-4,091843;5,288051;17.10.2023 17:22
2;29;1;1;mittel;right;4,503031;6,200334;7,662991;17.10.2023 17:22
2;30;1;1;mittel;right;-9,099466;-0,947758;9,148691;17.10.2023 17:22
2;31;4;2;mittel;right;10,31855;-24,60448;26,68057;17.10.2023 17:23
2;32;4;2;mittel;right;12,63055;-27,13076;29,92673;17.10.2023 17:23
2;33;4;2;mittel;right;2,303419;-10,04479;10,30551;17.10.2023 17:23
2;34;4;2;mittel;right;12,61004;-1,697389;12,72377;17.10.2023 17:23
2;35;4;2;mittel;right;8,899113;-10,97259;14,1277;17.10.2023 17:23
2;36;2;2;mittel;right;-9,665813;-22,25629;24,26459;17.10.2023 17:23
2;37;2;2;mittel;right;-3,360757;-2,863003;4,414915;17.10.2023 17:23
2;38;2;2;mittel;right;-2,819069;4,182947;5,044224;17.10.2023 17:23
2;39;2;2;mittel;right;2,038759;-15,9544;16,08413;17.10.2023 17:23
2;40;2;2;mittel;right;-4,042722;-6,194717;7,397169;17.10.2023 17:23
2;41;6;2;mittel;right;-14,00578;-32,929;35,78381;17.10.2023 17:23
2;42;6;2;mittel;right;-3,140308;-10,62737;11,08163;17.10.2023 17:23
2;43;6;2;mittel;right;9,74059;-22,22009;24,26132;17.10.2023 17:23
2;44;6;2;mittel;right;-12,36767;-14,59839;19,13302;17.10.2023 17:23
2;45;6;2;mittel;right;-10,28289;-21,53381;23,863;17.10.2023 17:23
2;46;5;2;mittel;right;-13,12222;-7,271112;15,00206;17.10.2023 17:23
2;47;5;2;mittel;right;3,768151;-23,20229;23,50628;17.10.2023 17:23
2;48;5;2;mittel;right;14,22128;-16,3573;21,67501;17.10.2023 17:23
2;49;5;2;mittel;right;-1,088469;-13,83951;13,88225;17.10.2023 17:23
2;50;5;2;mittel;right;-2,205136;-11,27536;11,48896;17.10.2023 17:23
2;51;1;2;mittel;right;-10,30042;-15,76895;18,83503;17.10.2023 17:23
2;52;1;2;mittel;right;-0,5762141;-8,982274;9,000737;17.10.2023 17:23
2;53;1;2;mittel;right;-9,51488;-23,37764;25,23979;17.10.2023 17:23
2;54;1;2;mittel;right;10,87453;-9,624325;14,52181;17.10.2023 17:24
2;55;1;2;mittel;right;5,109776;-8,922485;10,28205;17.10.2023 17:24
2;56;3;2;mittel;right;-19,45408;-11,24047;22,46796;17.10.2023 17:24
2;57;3;2;mittel;right;-11,3448;-15,8709;19,50871;17.10.2023 17:24
2;58;3;2;mittel;right;-7,6899;-14,26243;16,20344;17.10.2023 17:24
2;59;3;2;mittel;right;0,2119916;-10,79194;10,79402;17.10.2023 17:24
2;60;3;2;mittel;right;3,2989;-0,1987146;3,30488;17.10.2023 17:24
