Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
07;1;1;1;mittel;right;-2,761576;-2,397634;3,657178;18.10.2023 17:23:41
07;2;1;1;mittel;right;9,358537;-11,12684;14,53922;18.10.2023 17:23:42
07;3;1;1;mittel;right;4,123058;-1,791476;4,495441;18.10.2023 17:23:43
07;4;1;1;mittel;right;-0,7597824;-3,91386;3,986925;18.10.2023 17:23:44
07;5;1;1;mittel;right;-0,5016951;-3,843818;3,87642;18.10.2023 17:23:45
07;6;6;1;mittel;right;-4,211044;-5,693496;7,081581;18.10.2023 17:23:51
07;7;6;1;mittel;right;-1,280334;-0,3134577;1,318147;18.10.2023 17:23:52
07;8;6;1;mittel;right;-3,83021;-10,80968;11,4682;18.10.2023 17:23:53
07;9;6;1;mittel;right;-2,218422;1,219567;2,531549;18.10.2023 17:23:54
07;10;6;1;mittel;right;-4,213312;1,420853;4,446439;18.10.2023 17:23:55
07;11;4;1;mittel;right;3,216262;0,07347567;3,217101;18.10.2023 17:24:01
07;12;4;1;mittel;right;-0,9451137;-6,36306;6,432866;18.10.2023 17:24:02
07;13;4;1;mittel;right;-0,1749948;-3,781347;3,785394;18.10.2023 17:24:03
07;14;4;1;mittel;right;2,45152;-5,647606;6,156736;18.10.2023 17:24:04
07;15;4;1;mittel;right;4,216203;-14,42001;15,02375;18.10.2023 17:24:05
07;16;2;1;mittel;right;-4,43184;-7,188061;8,44449;18.10.2023 17:24:09
07;17;2;1;mittel;right;-5,710597;-2,555793;6,256436;18.10.2023 17:24:09
07;18;2;1;mittel;right;-6,269114;2,992247;6,946606;18.10.2023 17:24:10
07;19;2;1;mittel;right;-3,431766;-0,4333465;3,459018;18.10.2023 17:24:11
07;20;2;1;mittel;right;1,878273;14,00032;14,12575;18.10.2023 17:24:12
07;21;5;1;mittel;right;4,543334;-12,0459;12,87423;18.10.2023 17:24:17
07;22;5;1;mittel;right;-17,5922;-5,710316;18,49576;18.10.2023 17:24:18
07;23;5;1;mittel;right;-0,7686221;-20,63125;20,64556;18.10.2023 17:24:19
07;24;5;1;mittel;right;-3,162928;-5,545492;6,384089;18.10.2023 17:24:20
07;25;5;1;mittel;right;-5,378808;-3,269224;6,294394;18.10.2023 17:24:21
07;26;3;1;mittel;right;-0,3584237;-4,2126;4,22782;18.10.2023 17:24:28
07;27;3;1;mittel;right;-1,288031;7,972585;8,07596;18.10.2023 17:24:29
07;28;3;1;mittel;right;-1,916255;-4,229597;4,643438;18.10.2023 17:24:30
07;29;3;1;mittel;right;-5,788692;-14,08844;15,23132;18.10.2023 17:24:31
07;30;3;1;mittel;right;-2,40388;-12,52563;12,75422;18.10.2023 17:24:32
07;31;3;2;mittel;right;1,191705;7,465365;7,559884;18.10.2023 17:25:15
07;32;3;2;mittel;right;1,892652;-4,884702;5,238554;18.10.2023 17:25:16
07;33;3;2;mittel;right;-2,434169;-5,248249;5,785265;18.10.2023 17:25:17
07;34;3;2;mittel;right;-7,461574;3,274341;8,148398;18.10.2023 17:25:18
07;35;3;2;mittel;right;-12,93569;-11,39677;17,24002;18.10.2023 17:25:19
07;36;1;2;mittel;right;-15,80252;-1,741718;15,89821;18.10.2023 17:25:25
07;37;1;2;mittel;right;-36,35907;-10,77912;37,92323;18.10.2023 17:25:26
07;38;1;2;mittel;right;3,530926;-16,54288;16,91551;18.10.2023 17:25:27
07;39;1;2;mittel;right;8,393358;-9,825302;12,92227;18.10.2023 17:25:28
07;40;1;2;mittel;right;-6,349105;-12,86673;14,34796;18.10.2023 17:25:29
07;41;4;2;mittel;right;13,16279;-13,67746;18,98241;18.10.2023 17:25:56
07;42;4;2;mittel;right;14,82338;-19,64926;24,61354;18.10.2023 17:25:57
07;43;4;2;mittel;right;-3,481889;-19,49772;19,80617;18.10.2023 17:25:58
07;44;4;2;mittel;right;0,7203528;-21,029;21,04134;18.10.2023 17:25:59
07;45;4;2;mittel;right;8,698935;-20,8062;22,55149;18.10.2023 17:26:00
07;46;5;2;mittel;right;4,789137;-35,3716;35,69435;18.10.2023 17:26:05
07;47;5;2;mittel;right;-6,312544;-19,90209;20,87921;18.10.2023 17:26:06
07;48;5;2;mittel;right;5,297892;-31,41653;31,86011;18.10.2023 17:26:07
07;49;5;2;mittel;right;3,560408;-28,37978;28,60224;18.10.2023 17:26:08
07;50;5;2;mittel;right;3,587543;-30,47463;30,68507;18.10.2023 17:26:09
07;51;6;2;mittel;right;-10,06213;-8,233742;13,00158;18.10.2023 17:26:14
07;52;6;2;mittel;right;0,2834485;-9,543541;9,54775;18.10.2023 17:26:16
07;53;6;2;mittel;right;-24,08181;-7,872935;25,33607;18.10.2023 17:26:17
07;54;6;2;mittel;right;-5,274022;3,58233;6,375609;18.10.2023 17:26:18
07;55;6;2;mittel;right;-3,41777;-7,32908;8,086815;18.10.2023 17:26:19
07;56;2;2;mittel;right;-5,615797;2,632987;6,202402;18.10.2023 17:26:25
07;57;2;2;mittel;right;-0,5215957;1,482786;1,571851;18.10.2023 17:26:28
07;58;2;2;mittel;right;30,4728;-14,32565;33,67218;18.10.2023 17:26:29
07;59;2;2;mittel;right;-3,80574;-12,34378;12,91714;18.10.2023 17:26:30
07;60;2;2;mittel;right;29,53081;3,641343;29,75446;18.10.2023 17:26:31
