Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
09;1;5;1;mittel;right;2,320316;1,436657;2,729075;19.10.2023 17:26:42
09;2;5;1;mittel;right;-3,457273;-2,307752;4,156737;19.10.2023 17:26:43
09;3;5;1;mittel;right;1,88183;7,799906;8,023704;19.10.2023 17:26:44
09;4;5;1;mittel;right;-5,801183;-1,12641;5,909528;19.10.2023 17:26:45
09;5;5;1;mittel;right;-5,390726;-6,144248;8,173843;19.10.2023 17:26:46
09;6;1;1;mittel;right;-1,509749;3,931425;4,211347;19.10.2023 17:26:52
09;7;1;1;mittel;right;6,115041;-5,343461;8,120733;19.10.2023 17:26:53
09;8;1;1;mittel;right;-1,801899;8,761061;8,944441;19.10.2023 17:26:54
09;9;1;1;mittel;right;-1,775302;-3,14024;3,607327;19.10.2023 17:26:55
09;10;1;1;mittel;right;-3,73876;-1,163147;3,915513;19.10.2023 17:26:56
09;11;4;1;mittel;right;-4,222485;-7,244494;8,38523;19.10.2023 17:27:01
09;12;4;1;mittel;right;1,374018;1,89587;2,341421;19.10.2023 17:27:02
09;13;4;1;mittel;right;-4,252236;0,01219514;4,252254;19.10.2023 17:27:03
09;14;4;1;mittel;right;7,285684;-1,063138;7,362842;19.10.2023 17:27:04
09;15;4;1;mittel;right;8,373036;9,201665;12,441;19.10.2023 17:27:05
09;16;3;1;mittel;right;3,323779;1,578208;3,679436;19.10.2023 17:27:12
09;17;3;1;mittel;right;5,789957;0,2230899;5,794253;19.10.2023 17:27:13
09;18;3;1;mittel;right;1,269835;-3,003718;3,261105;19.10.2023 17:27:14
09;19;3;1;mittel;right;-0,5588524;-5,07065;5,101353;19.10.2023 17:27:15
09;20;3;1;mittel;right;-3,283424;5,742846;6,615222;19.10.2023 17:27:16
09;21;6;1;mittel;right;0,5247723;1,171879;1,284012;19.10.2023 17:27:22
09;22;6;1;mittel;right;2,585053;1,390256;2,935185;19.10.2023 17:27:23
09;23;6;1;mittel;right;-6,402589;-0,9413886;6,471426;19.10.2023 17:27:24
09;24;6;1;mittel;right;-4,865649;1,790107;5,184498;19.10.2023 17:27:25
09;25;6;1;mittel;right;1,879223;1,074275;2,164613;19.10.2023 17:27:26
09;26;2;1;mittel;right;-1,618116;8,688713;8,838101;19.10.2023 17:27:33
09;27;2;1;mittel;right;7,727425;-4,600759;8,993335;19.10.2023 17:27:34
09;28;2;1;mittel;right;3,172354;-1,419703;3,475542;19.10.2023 17:27:34
09;29;2;1;mittel;right;1,805723;-1,564288;2,389065;19.10.2023 17:27:35
09;30;2;1;mittel;right;-4,795434;-1,750305;5,104875;19.10.2023 17:27:36
09;31;6;2;mittel;right;4,660573;-9,215895;10,32733;19.10.2023 17:28:42
09;32;6;2;mittel;right;0,6736063;-1,729751;1,856282;19.10.2023 17:28:42
09;33;6;2;mittel;right;-1,255694;-5,32389;5,469969;19.10.2023 17:28:43
09;34;6;2;mittel;right;-3,450871;-1,769038;3,877887;19.10.2023 17:28:44
09;35;6;2;mittel;right;-7,137044;-2,809385;7,670074;19.10.2023 17:28:45
09;36;4;2;mittel;right;-2,507951;0,9496472;2,681726;19.10.2023 17:28:57
09;37;4;2;mittel;right;0,06142923;4,350756;4,35119;19.10.2023 17:28:58
09;38;4;2;mittel;right;1,800674;-0,3210172;1,829065;19.10.2023 17:28:59
09;39;4;2;mittel;right;1,791584;1,687251;2,461015;19.10.2023 17:29:00
09;40;4;2;mittel;right;2,270831;-1,779561;2,88505;19.10.2023 17:29:01
09;41;2;2;mittel;right;-0,09289106;-5,879263;5,879997;19.10.2023 17:29:07
09;42;2;2;mittel;right;7,257632;2,317848;7,61877;19.10.2023 17:29:08
09;43;2;2;mittel;right;4,059276;1,633207;4,37551;19.10.2023 17:29:09
09;44;2;2;mittel;right;5,666091;5,491751;7,890749;19.10.2023 17:29:10
09;45;2;2;mittel;right;1,479572;-5,1957;5,402261;19.10.2023 17:29:11
09;46;5;2;mittel;right;5,200675;-3,876495;6,486465;19.10.2023 17:29:17
09;47;5;2;mittel;right;9,261944;0,1050452;9,26254;19.10.2023 17:29:18
09;48;5;2;mittel;right;-2,832148;0,1448234;2,835848;19.10.2023 17:29:19
09;49;5;2;mittel;right;1,405664;2,500836;2,86881;19.10.2023 17:29:20
09;50;5;2;mittel;right;1,697246;3,003754;3,450099;19.10.2023 17:29:21
09;51;3;2;mittel;right;10,09423;-3,727849;10,76059;19.10.2023 17:29:26
09;52;3;2;mittel;right;3,46338;-6,152678;7,060484;19.10.2023 17:29:27
09;53;3;2;mittel;right;-8,741945;-3,831629;9,544788;19.10.2023 17:29:28
09;54;3;2;mittel;right;3,335583;3,117334;4,56551;19.10.2023 17:29:29
09;55;3;2;mittel;right;26,16998;-2,818584;26,32133;19.10.2023 17:29:30
09;56;1;2;mittel;right;5,963001;-1,737204;6,210898;19.10.2023 17:29:35
09;57;1;2;mittel;right;-4,265642;-6,277709;7,589818;19.10.2023 17:29:39
09;58;1;2;mittel;right;-5,54457;-4,987012;7,457382;19.10.2023 17:29:40
09;59;1;2;mittel;right;1,631884;-0,5547513;1,7236;19.10.2023 17:29:41
09;60;1;2;mittel;right;-1,579296;-0,4451673;1,640838;19.10.2023 17:29:42
