Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
05;1;3;1;mittel;right;-16,29194;-36,69271;40,14701;18.10.2023 14:12:57
05;2;3;1;mittel;right;-3,886255;-19,06987;19,46184;18.10.2023 14:12:58
05;3;3;1;mittel;right;-2,819318;-17,1242;17,35473;18.10.2023 14:12:59
05;4;3;1;mittel;right;-1,183526;-22,01817;22,04996;18.10.2023 14:13:00
05;5;3;1;mittel;right;-4,397927;-7,949447;9,084904;18.10.2023 14:13:02
05;6;4;1;mittel;right;8,692736;-20,53842;22,30225;18.10.2023 14:13:07
05;7;4;1;mittel;right;10,34869;-15,52362;18,65685;18.10.2023 14:13:08
05;8;4;1;mittel;right;15,23299;-3,909546;15,72668;18.10.2023 14:13:10
05;9;4;1;mittel;right;8,197208;-6,72675;10,60393;18.10.2023 14:13:11
05;10;4;1;mittel;right;7,324168;-8,550926;11,25885;18.10.2023 14:13:12
05;11;2;1;mittel;right;-6,340532;-22,96109;23,82045;18.10.2023 14:13:16
05;12;2;1;mittel;right;0,552495;-19,65479;19,66255;18.10.2023 14:13:17
05;13;2;1;mittel;right;-0,7611049;-16,64751;16,6649;18.10.2023 14:13:19
05;14;2;1;mittel;right;0,5125197;-23,4395;23,44511;18.10.2023 14:13:20
05;15;2;1;mittel;right;2,872096;-15,95402;16,21048;18.10.2023 14:13:21
05;16;1;1;mittel;right;3,331545;-11,11549;11,60402;18.10.2023 14:13:24
05;17;1;1;mittel;right;-2,002493;-2,830033;3,466853;18.10.2023 14:13:25
05;18;1;1;mittel;right;3,89038;7,139235;8,13042;18.10.2023 14:13:26
05;19;1;1;mittel;right;10,37237;-11,65894;15,60503;18.10.2023 14:13:28
05;20;1;1;mittel;right;8,819467;-10,25962;13,52933;18.10.2023 14:13:29
05;21;5;1;mittel;right;10,64501;-16,79671;19,88582;18.10.2023 14:13:33
05;22;5;1;mittel;right;13,29477;-17,38155;21,88308;18.10.2023 14:13:34
05;23;5;1;mittel;right;10,97121;-14,97932;18,56738;18.10.2023 14:13:35
05;24;5;1;mittel;right;7,708558;-25,12485;26,28079;18.10.2023 14:13:36
05;25;5;1;mittel;right;9,781345;-14,80836;17,74718;18.10.2023 14:13:37
05;26;6;1;mittel;right;-12,39453;-30,22804;32,67046;18.10.2023 14:13:41
05;27;6;1;mittel;right;-3,487958;-12,88713;13,35081;18.10.2023 14:13:42
05;28;6;1;mittel;right;-2,8682;-17,041;17,28069;18.10.2023 14:13:43
05;29;6;1;mittel;right;-0,3370643;-7,764166;7,771479;18.10.2023 14:13:44
05;30;6;1;mittel;right;-1,527131;-11,55557;11,65604;18.10.2023 14:13:46
05;31;2;2;mittel;right;-10,49557;7,45142;12,8717;18.10.2023 14:16:15
05;32;2;2;mittel;right;4,017762;2,252459;4,606081;18.10.2023 14:16:16
05;33;2;2;mittel;right;4,235762;17,32983;17,83998;18.10.2023 14:16:17
05;34;2;2;mittel;right;0,08601879;4,175392;4,176278;18.10.2023 14:16:18
05;35;2;2;mittel;right;-0,8925215;17,04358;17,06693;18.10.2023 14:16:20
05;36;3;2;mittel;right;-1,802329;-1,407897;2,287043;18.10.2023 14:16:23
05;37;3;2;mittel;right;-2,026409;-2,957266;3,584935;18.10.2023 14:16:24
05;38;3;2;mittel;right;-1,57848;3,432895;3,778409;18.10.2023 14:16:25
05;39;3;2;mittel;right;0,9539622;5,410133;5,493595;18.10.2023 14:16:26
05;40;3;2;mittel;right;1,556289;-11,56852;11,67273;18.10.2023 14:16:28
05;41;6;2;mittel;right;-6,490146;2,33558;6,897603;18.10.2023 14:16:31
05;42;6;2;mittel;right;1,689273;-8,984107;9,141544;18.10.2023 14:16:32
05;43;6;2;mittel;right;0,9200266;-16,40394;16,42972;18.10.2023 14:16:33
05;44;6;2;mittel;right;-7,102117;-14,24738;15,91942;18.10.2023 14:16:34
05;45;6;2;mittel;right;-3,975691;-13,63509;14,20288;18.10.2023 14:16:35
05;46;1;2;mittel;right;-5,551141;-1,094324;5,657978;18.10.2023 14:16:39
05;47;1;2;mittel;right;-0,4312714;-1,441037;1,504188;18.10.2023 14:16:40
05;48;1;2;mittel;right;7,788873;5,61101;9,599478;18.10.2023 14:16:41
05;49;1;2;mittel;right;1,564873;6,510554;6,695979;18.10.2023 14:16:42
05;50;1;2;mittel;right;-3,551961;9,806186;10,42966;18.10.2023 14:16:44
05;51;5;2;mittel;right;3,974351;2,827378;4,877452;18.10.2023 14:16:47
05;52;5;2;mittel;right;-1,368022;-5,60988;5,774274;18.10.2023 14:16:48
05;53;5;2;mittel;right;12,39869;-7,585834;14,53521;18.10.2023 14:16:50
05;54;5;2;mittel;right;1,007326;2,170497;2,392857;18.10.2023 14:16:51
05;55;5;2;mittel;right;0,6163406;14,23177;14,24511;18.10.2023 14:16:52
05;56;4;2;mittel;right;11,02185;1,244687;11,0919;18.10.2023 14:16:55
05;57;4;2;mittel;right;15,07508;-6,792019;16,5345;18.10.2023 14:16:56
05;58;4;2;mittel;right;9,069963;-9,14692;12,8814;18.10.2023 14:16:58
05;59;4;2;mittel;right;5,19075;-11,18506;12,33084;18.10.2023 14:16:59
05;60;4;2;mittel;right;0,4507476;-7,224354;7,238402;18.10.2023 14:17:00
