Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
21;1;1;1;mittel;right;10,89413;0,8482559;10,9271;27.10.2023 08:13:11
21;2;1;1;mittel;right;12,06648;-3,868456;12,67142;27.10.2023 08:13:12
21;3;1;1;mittel;right;7,96856;-4,167236;8,99243;27.10.2023 08:13:14
21;4;1;1;mittel;right;5,199955;-5,354635;7,464024;27.10.2023 08:13:15
21;5;1;1;mittel;right;8,301963;2,804816;8,762967;27.10.2023 08:13:16
21;6;6;1;mittel;right;6,799289;-5,482112;8,734064;27.10.2023 08:13:28
21;7;6;1;mittel;right;8,259877;-9,765724;12,79042;27.10.2023 08:13:29
21;8;6;1;mittel;right;8,794625;-10,62927;13,7959;27.10.2023 08:13:30
21;9;6;1;mittel;right;4,645652;-5,656763;7,319908;27.10.2023 08:13:31
21;10;6;1;mittel;right;4,178896;-5,344661;6,784437;27.10.2023 08:13:32
21;11;2;1;mittel;right;6,330931;-2,845403;6,940966;27.10.2023 08:13:40
21;12;2;1;mittel;right;8,942555;-5,864357;10,69392;27.10.2023 08:13:41
21;13;2;1;mittel;right;5,809262;-4,712396;7,480254;27.10.2023 08:13:42
21;14;2;1;mittel;right;6,252842;-4,029827;7,438921;27.10.2023 08:13:43
21;15;2;1;mittel;right;12,43772;-8,136388;14,86263;27.10.2023 08:13:44
21;16;5;1;mittel;right;11,92288;-10,89829;16,15326;27.10.2023 08:13:52
21;17;5;1;mittel;right;13,88527;-7,218099;15,64933;27.10.2023 08:13:53
21;18;5;1;mittel;right;12,32209;-11,18518;16,64158;27.10.2023 08:13:54
21;19;5;1;mittel;right;10,95654;-7,377501;13,20883;27.10.2023 08:13:55
21;20;5;1;mittel;right;9,35631;-10,71717;14,22667;27.10.2023 08:13:57
21;21;4;1;mittel;right;6,290542;2,357822;6,717904;27.10.2023 08:14:02
21;22;4;1;mittel;right;9,254055;-3,333727;9,836223;27.10.2023 08:14:03
21;23;4;1;mittel;right;8,721363;1,049974;8,784339;27.10.2023 08:14:04
21;24;4;1;mittel;right;11,51255;-3,148236;11,93525;27.10.2023 08:14:06
21;25;4;1;mittel;right;12,73778;5,591637;13,91105;27.10.2023 08:14:07
21;26;3;1;mittel;right;8,175829;5,458773;9,830686;27.10.2023 08:14:14
21;27;3;1;mittel;right;-1,304391;-16,04393;16,09687;27.10.2023 08:14:15
21;28;3;1;mittel;right;-1,792378;-1,201843;2,158019;27.10.2023 08:14:17
21;29;3;1;mittel;right;4,329782;-5,090931;6,683158;27.10.2023 08:14:18
21;30;3;1;mittel;right;-1,667397;-4,48693;4,786727;27.10.2023 08:14:19
21;31;2;2;mittel;right;4,686997;4,496393;6,495036;27.10.2023 08:15:43
21;32;2;2;mittel;right;3,198636;-6,992925;7,689751;27.10.2023 08:15:44
21;33;2;2;mittel;right;10,42639;-2,645916;10,75688;27.10.2023 08:15:45
21;34;2;2;mittel;right;-2,961556;3,07251;4,26745;27.10.2023 08:15:47
21;35;2;2;mittel;right;4,044733;1,074731;4,185082;27.10.2023 08:15:48
21;36;6;2;mittel;right;-0,688563;-13,52346;13,54098;27.10.2023 08:15:54
21;37;6;2;mittel;right;-7,041991;-12,20529;14,09109;27.10.2023 08:15:55
21;38;6;2;mittel;right;18,20898;-17,54793;25,28828;27.10.2023 08:15:57
21;39;6;2;mittel;right;7,05431;-11,95757;13,88333;27.10.2023 08:15:59
21;40;6;2;mittel;right;2,257399;-15,48275;15,64645;27.10.2023 08:16:00
21;41;3;2;mittel;right;5,652363;-4,488788;7,217924;27.10.2023 08:16:06
21;42;3;2;mittel;right;-0,7612605;-14,11598;14,13649;27.10.2023 08:16:07
21;43;3;2;mittel;right;-5,79685;-2,465939;6,29955;27.10.2023 08:16:08
21;44;3;2;mittel;right;-1,572929;-7,040778;7,214337;27.10.2023 08:16:10
21;45;3;2;mittel;right;6,609344;9,239466;11,36007;27.10.2023 08:16:11
21;46;4;2;mittel;right;1,005802;-0,6986013;1,224615;27.10.2023 08:16:18
21;47;4;2;mittel;right;16,73466;-0,1176481;16,73507;27.10.2023 08:16:20
21;48;4;2;mittel;right;21,8488;-1,859976;21,92783;27.10.2023 08:16:20
21;49;4;2;mittel;right;4,94728;2,427154;5,510595;27.10.2023 08:16:21
21;50;4;2;mittel;right;10,5059;4,932765;11,6063;27.10.2023 08:16:22
21;51;4;2;mittel;right;25,48537;-4,251115;25,8375;27.10.2023 08:16:22
21;52;4;2;mittel;right;11,55009;-6,378667;13,19439;27.10.2023 08:16:24
21;53;4;2;mittel;right;15,08647;-12,86701;19,8283;27.10.2023 08:16:24
21;54;5;2;mittel;right;12,4326;-18,25757;22,08865;27.10.2023 08:16:30
21;55;5;2;mittel;right;13,72816;-12,47462;18,54936;27.10.2023 08:16:30
21;56;5;2;mittel;right;-1,010947;-15,79088;15,82321;27.10.2023 08:16:31
21;57;5;2;mittel;right;20,51531;-15,26828;25,57339;27.10.2023 08:16:32
21;58;5;2;mittel;right;15,36562;-1,300601;15,42057;27.10.2023 08:16:34
21;59;5;2;mittel;right;6,613606;-2,770709;7,170538;27.10.2023 08:16:35
21;60;1;2;mittel;right;2,790266;7,531196;8,031468;27.10.2023 08:16:41
21;61;1;2;mittel;right;18,50359;3,088621;18,7596;27.10.2023 08:16:42
21;62;1;2;mittel;right;30,93542;-19,09029;36,3516;27.10.2023 08:16:44
21;63;1;2;mittel;right;16,9493;-3,334901;17,27427;27.10.2023 08:16:45
21;64;1;2;mittel;right;13,67733;3,593493;14,14152;27.10.2023 08:16:47
21;65;1;2;mittel;right;27,48071;-4,887794;27,912;27.10.2023 08:16:47
