Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
1;1;4;1;mittel;right;-13,06629;1,92613;13,2075;13.10.2023 10:59
1;2;4;1;mittel;right;5,354275;6,711663;8,585725;13.10.2023 10:59
1;3;4;1;mittel;right;-2,387992;12,36187;12,59041;13.10.2023 10:59
1;4;4;1;mittel;right;29,85155;-29,31855;41,84128;13.10.2023 10:59
1;5;4;1;mittel;right;-20,12182;22,05249;29,85297;13.10.2023 10:59
1;6;4;1;mittel;right;-8,148933;16,43855;18,34751;13.10.2023 10:59
1;7;6;1;mittel;right;-5,427038;16,61154;17,47558;13.10.2023 10:59
1;8;6;1;mittel;right;-2,430395;9,365012;9,675241;13.10.2023 10:59
1;9;6;1;mittel;right;-5,466121;6,126456;8,210478;13.10.2023 10:59
1;10;6;1;mittel;right;4,55683;10,0492;11,03409;13.10.2023 10:59
1;11;6;1;mittel;right;2,173495;21,65947;21,76825;13.10.2023 10:59
1;12;1;1;mittel;right;34,1759;-17,57594;38,43054;13.10.2023 10:59
1;13;1;1;mittel;right;-3,479882;3,032926;4,616082;13.10.2023 11:00
1;14;1;1;mittel;right;0,8730599;5,080453;5,154924;13.10.2023 11:00
1;15;1;1;mittel;right;-2,869195;5,707141;6,38778;13.10.2023 11:00
1;16;1;1;mittel;right;-5,908033;10,16371;11,7561;13.10.2023 11:00
1;17;1;1;mittel;right;6,997956;-1,514949;7,16006;13.10.2023 11:00
1;18;3;1;mittel;right;-7,914647;2,643233;8,344357;13.10.2023 11:00
1;19;3;1;mittel;right;6,564534;1,262809;6,684893;13.10.2023 11:00
1;20;3;1;mittel;right;-1,496053;-2,844712;3,214119;13.10.2023 11:00
1;21;3;1;mittel;right;-0,6645211;-4,386436;4,436486;13.10.2023 11:00
1;22;3;1;mittel;right;0,08532639;6,254478;6,25506;13.10.2023 11:00
1;23;5;1;mittel;right;6,89846;-1,331058;7,025701;13.10.2023 11:00
1;24;5;1;mittel;right;11,08893;-7,65696;13,47566;13.10.2023 11:00
1;25;5;1;mittel;right;3,889431;5,212344;6,503553;13.10.2023 11:00
1;26;5;1;mittel;right;11,01565;7,387225;13,26332;13.10.2023 11:00
1;27;5;1;mittel;right;1,728626;4,181416;4,524642;13.10.2023 11:00
1;28;2;1;mittel;right;-4,625155;-10,8734;11,81621;13.10.2023 11:00
1;29;2;1;mittel;right;12,24304;-2,998476;12,60487;13.10.2023 11:00
1;30;2;1;mittel;right;-5,637136;-2,464395;6,152279;13.10.2023 11:00
1;31;2;1;mittel;right;7,593766;-11,20723;13,53763;13.10.2023 11:00
1;32;2;1;mittel;right;6,469664;-7,651828;10,02033;13.10.2023 11:00
1;33;5;2;mittel;right;5,978052;-0,876586;6,041978;13.10.2023 11:02
1;34;5;2;mittel;right;11,00553;3,802684;11,64397;13.10.2023 11:02
1;35;5;2;mittel;right;-9,196353;-5,946726;10,95155;13.10.2023 11:02
1;36;5;2;mittel;right;-3,190416;-10,13207;10,62251;13.10.2023 11:02
1;37;5;2;mittel;right;-5,777149;-11,59667;12,95601;13.10.2023 11:02
1;38;6;2;mittel;right;-21,75475;-6,860437;22,81084;13.10.2023 11:02
1;39;6;2;mittel;right;0,6714038;-0,8511754;1,084104;13.10.2023 11:02
1;40;6;2;mittel;right;-0,9343846;3,500092;3,622667;13.10.2023 11:02
1;41;6;2;mittel;right;5,023804;-3,836344;6,321086;13.10.2023 11:02
1;42;6;2;mittel;right;1,408122;10,34405;10,43945;13.10.2023 11:02
1;43;1;2;mittel;right;2,126779;-0,164747;2,13315;13.10.2023 11:02
1;44;1;2;mittel;right;-11,95345;-2,413857;12,19474;13.10.2023 11:02
1;45;1;2;mittel;right;-7,737557;0,5868448;7,75978;13.10.2023 11:02
1;46;1;2;mittel;right;-3,70736E-05;-16,8096;16,8096;13.10.2023 11:02
1;47;1;2;mittel;right;-9,516046;-5,102145;10,79755;13.10.2023 11:02
1;48;4;2;mittel;right;-3,525219;3,584597;5,027575;13.10.2023 11:02
1;49;4;2;mittel;right;6,027511;-1,322742;6,170943;13.10.2023 11:02
1;50;4;2;mittel;right;21,38456;-12,50603;24,77298;13.10.2023 11:02
1;51;4;2;mittel;right;2,754376;10,70072;11,04952;13.10.2023 11:02
1;52;4;2;mittel;right;-2,357468;1,7578;2,940666;13.10.2023 11:02
1;53;3;2;mittel;right;-11,76745;1,708191;11,89079;13.10.2023 11:03
1;54;3;2;mittel;right;-6,302805;-14,39801;15,71712;13.10.2023 11:03
1;55;3;2;mittel;right;-7,091231;-13,73066;15,45369;13.10.2023 11:03
1;56;3;2;mittel;right;-7,190509;-20,06769;21,31703;13.10.2023 11:03
1;57;3;2;mittel;right;-19,88188;-11,59154;23,01419;13.10.2023 11:03
1;58;2;2;mittel;right;-7,207422;-5,417097;9,0162;13.10.2023 11:03
1;59;2;2;mittel;right;-6,393717;-9,015057;11,05219;13.10.2023 11:03
1;60;2;2;mittel;right;7,318966;-19,41228;20,74618;13.10.2023 11:03
1;61;2;2;mittel;right;-11,36406;-7,736137;13,74735;13.10.2023 11:03
1;62;2;2;mittel;right;-2,608018;-19,43589;19,61009;13.10.2023 11:03
