Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
;;;;;;;;;
25;1;3;1;mittel;right;0,4696324;13,19986;13,20821;01.11.2023 16:04:21
25;2;3;1;mittel;right;3,463105;11,74443;12,24437;01.11.2023 16:04:22
25;3;3;1;mittel;right;3,456933;13,72353;14,15223;01.11.2023 16:04:24
25;4;3;1;mittel;right;0,8796108;7,399421;7,45152;01.11.2023 16:04:26
25;5;3;1;mittel;right;0,221093;5,412436;5,416949;01.11.2023 16:04:27
25;6;4;1;mittel;right;-10,13115;-0,1570368;10,13236;01.11.2023 16:04:32
25;7;4;1;mittel;right;-4,848979;9,034121;10,25319;01.11.2023 16:04:33
25;8;4;1;mittel;right;-1,50734;-0,1867577;1,518865;01.11.2023 16:04:34
25;9;4;1;mittel;right;-0,3697812;1,564436;1,607544;01.11.2023 16:04:35
25;10;4;1;mittel;right;-5,293205;4,163407;6,734388;01.11.2023 16:04:37
25;11;4;1;mittel;right;-0,7371628;2,946714;3,037521;01.11.2023 16:04:38
25;12;5;1;mittel;right;3,095022;6,077978;6,820629;01.11.2023 16:04:42
25;13;5;1;mittel;right;-1,640476;3,890562;4,222279;01.11.2023 16:04:44
25;14;5;1;mittel;right;0,9190558;13,52616;13,55735;01.11.2023 16:04:45
25;15;5;1;mittel;right;3,69628;2,235315;4,31962;01.11.2023 16:04:47
25;16;5;1;mittel;right;2,22657;6,645375;7,008468;01.11.2023 16:04:49
25;17;2;1;mittel;right;2,354763;4,115949;4,741935;01.11.2023 16:04:54
25;18;2;1;mittel;right;3,56729;14,24604;14,68589;01.11.2023 16:04:55
25;19;2;1;mittel;right;2,201169;3,275448;3,946353;01.11.2023 16:04:56
25;20;2;1;mittel;right;-0,5717915;9,583985;9,601027;01.11.2023 16:04:58
25;21;2;1;mittel;right;1,252528;6,411721;6,532917;01.11.2023 16:05:00
25;22;2;1;mittel;right;3,945194;5,534492;6,796702;01.11.2023 16:05:02
25;23;1;1;mittel;right;-2,050068;6,716315;7,022226;01.11.2023 16:05:07
25;24;1;1;mittel;right;0,3145925;-0,4972678;0,5884247;01.11.2023 16:05:09
25;25;1;1;mittel;right;0,722211;3,678246;3,748477;01.11.2023 16:05:10
25;26;1;1;mittel;right;-0,5936747;10,35142;10,36843;01.11.2023 16:05:12
25;27;1;1;mittel;right;-5,345562;8,588494;10,11619;01.11.2023 16:05:21
25;28;1;1;mittel;right;2,591145;-6,618997;7,108105;01.11.2023 16:05:23
25;29;6;1;mittel;right;-2,750864;9,968926;10,34151;01.11.2023 16:05:30
25;30;6;1;mittel;right;2,704337;5,123353;5,793288;01.11.2023 16:05:31
25;31;6;1;mittel;right;-5,254944;6,025213;7,99485;01.11.2023 16:05:33
25;32;6;1;mittel;right;0,03184825;11,16004;11,16008;01.11.2023 16:05:35
25;33;6;1;mittel;right;6,267943;13,65491;15,02477;01.11.2023 16:05:36
25;34;4;2;mittel;right;-4,56528;0,2180798;4,570486;01.11.2023 16:08:05
25;35;4;2;mittel;right;-1,679892;6,426075;6,642023;01.11.2023 16:08:07
25;36;4;2;mittel;right;1,682379;3,552685;3,930899;01.11.2023 16:08:08
25;37;4;2;mittel;right;2,438206;9,989982;10,28322;01.11.2023 16:08:10
25;38;4;2;mittel;right;-3,572565;3,279499;4,84957;01.11.2023 16:08:12
25;39;3;2;mittel;right;13,71559;-3,020939;14,04434;01.11.2023 16:08:16
25;40;3;2;mittel;right;3,69317;11,49311;12,07191;01.11.2023 16:08:16
25;41;3;2;mittel;right;12,05226;11,26918;16,50004;01.11.2023 16:08:18
25;42;3;2;mittel;right;6,983285;15,75849;17,23648;01.11.2023 16:08:20
25;43;3;2;mittel;right;-0,8412317;3,043788;3,157897;01.11.2023 16:08:22
25;44;3;2;mittel;right;1,016889;7,227508;7,298694;01.11.2023 16:08:23
25;45;2;2;mittel;right;4,143612;14,64635;15,2212;01.11.2023 16:08:29
25;46;2;2;mittel;right;3,014992;-1,637773;3,431104;01.11.2023 16:08:31
25;47;2;2;mittel;right;-5,568104;3,033241;6,340689;01.11.2023 16:08:33
25;48;2;2;mittel;right;0,8322327;4,275905;4,356142;01.11.2023 16:08:35
25;49;2;2;mittel;right;2,127238;6,98478;7,301527;01.11.2023 16:08:36
25;50;6;2;mittel;right;4,598224;6,651874;8,086475;01.11.2023 16:08:42
25;51;6;2;mittel;right;5,353778;1,668862;5,607855;01.11.2023 16:08:43
25;52;6;2;mittel;right;2,252442;4,038005;4,623741;01.11.2023 16:08:46
25;53;6;2;mittel;right;3,591897;10,92305;11,49847;01.11.2023 16:08:48
25;54;6;2;mittel;right;-3,49621;2,582422;4,346538;01.11.2023 16:08:50
25;55;5;2;mittel;right;-3,218684;-5,074555;6,009246;01.11.2023 16:08:58
25;56;5;2;mittel;right;4,999035;8,145861;9,557478;01.11.2023 16:08:59
25;57;5;2;mittel;right;9,038723;7,771868;11,92059;01.11.2023 16:09:01
25;58;5;2;mittel;right;9,3169;3,278123;9,876777;01.11.2023 16:09:03
25;59;5;2;mittel;right;-0,6074185;5,848799;5,880256;01.11.2023 16:09:05
25;60;1;2;mittel;right;-12,95931;11,66473;17,43587;01.11.2023 16:09:10
25;61;1;2;mittel;right;4,941859;3,913055;6,303489;01.11.2023 16:09:13
25;62;1;2;mittel;right;-7,569319;-0,8421714;7,616025;01.11.2023 16:09:14
25;63;1;2;mittel;right;-2,604413;4,827384;5,485126;01.11.2023 16:09:16
25;64;1;2;mittel;right;-1,431547;4,002052;4,250381;01.11.2023 16:09:18
