Participant;hit;position;series;x [mm];y [mm];distance [mm]
30,0;1,0;1,0;1,0;0,5600000000000023;-4,200000000000003;4,237168866118039
30,0;2,0;1,0;1,0;1,9599999999999937;-0,4200000000000017;2,004494948858684
30,0;3,0;1,0;1,0;0,5600000000000023;2,3799999999999955;2,444994887520213
30,0;4,0;1,0;1,0;-4,340000000000003;1,960000000000008;4,762058378474592
30,0;5,0;1,0;1,0;1,1199999999999903;7,559999999999988;7,642512675815448
30,0;6,0;2,0;1,0;3,219999999999999;3,0799999999999983;4,455872529595072
30,0;7,0;2,0;1,0;2,3799999999999955;4,340000000000003;4,949747468305834
30,0;8,0;2,0;1,0;-3,9200000000000017;3,0799999999999983;4,98525826813416
30,0;9,0;2,0;1,0;1,1199999999999903;-0,6999999999999886;1,3207573584879102
30,0;10,0;2,0;1,0;3,0800000000000125;-2,1000000000000085;3,7277875475944326
30,0;11,0;3,0;1,0;1,4000000000000057;-0,4200000000000017;1,461642911247483
30,0;12,0;3,0;1,0;-4,8999999999999915;4,8999999999999915;6,929646455628154
30,0;13,0;3,0;1,0;5,460000000000008;2,519999999999996;6,013484846576074
30,0;14,0;3,0;1,0;-1,960000000000008;-14,0;14,13653422872806
30,0;16,0;4,0;1,0;0,14000000000001478;-0,4200000000000017;0,44271887242357943
30,0;17,0;4,0;1,0;1,9599999999999937;1,5400000000000063;2,4926291340670788
30,0;18,0;4,0;1,0;-1,5400000000000063;2,239999999999995;2,7183082974526633
30,0;19,0;4,0;1,0;2,9399999999999977;6,159999999999997;6,825628176219383
30,0;21,0;5,0;1,0;3,0800000000000125;9,38000000000001;9,872730118867842
30,0;22,0;5,0;1,0;5,040000000000006;2,6599999999999966;5,698877082373338
30,0;23,0;5,0;1,0;-0,8400000000000034;0,980000000000004;1,2907362240210096
30,0;24,0;5,0;1,0;-0,980000000000004;-1,1199999999999903;1,4882204137828463
30,0;26,0;6,0;1,0;1,539999999999992;0,4200000000000017;1,596245595138786
30,0;27,0;6,0;1,0;-1,2600000000000051;-1,9599999999999937;2,330064376793051
30,0;28,0;6,0;1,0;1,8200000000000074;5,040000000000006;5,358544578521307
30,0;29,0;6,0;1,0;3,0800000000000125;-5,319999999999993;6,147259552028043
30,0;30,0;6,0;1,0;8,820000000000007;-0,6999999999999886;8,847734173221983
30,0;31,0;1,0;2,0;-3,3599999999999994;0,14000000000000057;3,3629154018500076
30,0;32,0;1,0;2,0;-0,14000000000000057;0,5600000000000023;0,5772347875864748
30,0;33,0;1,0;2,0;1,2600000000000051;0,14000000000000057;1,2677539193392435
30,0;34,0;1,0;2,0;2,519999999999996;4,200000000000003;4,897999591670053
30,0;35,0;1,0;2,0;-2,9399999999999977;7,420000000000002;7,981227975693966
30,0;36,0;2,0;2,0;1,6800000000000068;2,3799999999999955;2,913211286535874
30,0;37,0;2,0;2,0;-3,0799999999999983;-1,1199999999999903;3,27731597500149
30,0;38,0;2,0;2,0;-1,3999999999999915;-3,500000000000014;3,769615364994163
30,0;39,0;2,0;2,0;-1,960000000000008;3,5;4,011433658930437
30,0;40,0;2,0;2,0;1,8200000000000074;7,280000000000001;7,504052238624145
30,0;41,0;3,0;2,0;2,1000000000000085;0,7000000000000028;2,2135943621178744
30,0;42,0;3,0;2,0;-2,3799999999999955;1,1200000000000045;2,630361191927829
30,0;43,0;3,0;2,0;-1,1200000000000045;-2,9399999999999977;3,146108707594192
30,0;44,0;3,0;2,0;2,660000000000011;-1,8200000000000074;3,2230420413019876
30,0;45,0;3,0;2,0;5,739999999999995;5,319999999999993;7,826237921249255
30,0;46,0;4,0;2,0;-1,2600000000000051;-0,980000000000004;1,5962455951387997
30,0;47,0;4,0;2,0;-1,5400000000000063;1,1200000000000045;1,90420587122297
30,0;48,0;4,0;2,0;2,519999999999996;1,3999999999999915;2,8827764394763524
30,0;49,0;4,0;2,0;-3,0799999999999983;-0,980000000000004;3,232150986572254
30,0;50,0;4,0;2,0;-3,9200000000000017;1,960000000000008;4,382693235899593
30,0;51,0;5,0;2,0;2,1000000000000085;4,760000000000005;5,202653169297381
30,0;52,0;5,0;2,0;0,5600000000000023;3,5;3,5445168923282058
30,0;53,0;5,0;2,0;4,200000000000003;1,1200000000000045;4,346768914952811
30,0;54,0;5,0;2,0;1,6800000000000068;-1,4000000000000057;2,1868699092538724
30,0;55,0;5,0;2,0;0,5600000000000023;-1,8200000000000074;1,90420587122297
30,0;56,0;6,0;2,0;1,2600000000000051;0,8400000000000034;1,5143315356948817
30,0;57,0;6,0;2,0;2,240000000000009;-1,9599999999999937;2,9764408275657046
30,0;58,0;6,0;2,0;-1,6800000000000068;2,6599999999999966;3,1461087075941934
30,0;59,0;6,0;2,0;6,159999999999997;-1,8200000000000074;6,423239058294497
