Participant;hit;position;series;x [mm];y [mm];distance [mm]
14,0;1,0;1,0;1,0;0,5600000000000023;1,960000000000008;2,0384307689985532
14,0;2,0;1,0;1,0;2,240000000000009;2,3799999999999955;3,2683329083800534
14,0;3,0;1,0;1,0;1,9599999999999937;6,439999999999998;6,731656556895929
14,0;4,0;1,0;1,0;-0,14000000000000057;5,460000000000008;5,461794576876732
14,0;5,0;1,0;1,0;-0,4200000000000017;4,340000000000003;4,360275220671285
14,0;6,0;1,0;1,0;1,2600000000000051;4,340000000000003;4,519203469639317
14,0;8,0;2,0;1,0;-0,8400000000000034;-2,1000000000000085;2,261769218996501
14,0;9,0;2,0;1,0;2,240000000000009;0,8400000000000034;2,3923210486889186
14,0;10,0;2,0;1,0;0,4200000000000017;4,060000000000002;4,081666326391712
14,0;11,0;2,0;1,0;4,6200000000000045;2,239999999999995;5,134393829849832
14,0;12,0;2,0;1,0;1,2600000000000051;5,88000000000001;6,013484846576079
14,0;15,0;3,0;1,0;0,14000000000001478;0,4200000000000017;0,44271887242357943
14,0;16,0;3,0;1,0;1,1199999999999903;0,980000000000004;1,4882204137828463
14,0;17,0;3,0;1,0;0,4200000000000017;2,239999999999995;2,279034883453954
14,0;18,0;3,0;1,0;1,539999999999992;3,0799999999999983;3,443544685349671
14,0;19,0;3,0;1,0;-1,8199999999999932;-2,660000000000011;3,22304204130198
14,0;20,0;3,0;1,0;0,4200000000000017;-3,0800000000000125;3,108504463564445
14,0;21,0;3,0;1,0;3,500000000000014;-1,8200000000000074;3,94492078500952
14,0;22,0;4,0;1,0;3,0800000000000125;5,040000000000006;5,906606470724128
14,0;23,0;4,0;1,0;0,980000000000004;3,5;3,6346113960092086
14,0;24,0;4,0;1,0;1,4000000000000057;1,2600000000000051;1,883507366590327
14,0;25,0;4,0;1,0;1,8200000000000074;2,519999999999996;3,108504463564434
14,0;29,0;5,0;1,0;0,6999999999999886;-4,47999999999999;4,534357727396449
14,0;30,0;5,0;1,0;1,2600000000000051;-1,8200000000000074;2,2135943621178744
14,0;31,0;5,0;1,0;2,660000000000011;0,14000000000000057;2,6636816626616735
14,0;32,0;5,0;1,0;3,500000000000014;2,1000000000000085;4,081666326391727
14,0;33,0;5,0;1,0;3,780000000000001;3,5;5,151543458032749
14,0;36,0;6,0;1,0;4,47999999999999;0,980000000000004;4,585935019164567
14,0;37,0;6,0;1,0;4,200000000000003;-0,8400000000000034;4,2831763914179435
14,0;38,0;6,0;1,0;1,1199999999999903;-1,8200000000000074;2,137007253146326
14,0;39,0;6,0;1,0;2,519999999999996;-0,4200000000000017;2,5547602627252486
14,0;43,0;1,0;2,0;1,4000000000000057;3,0799999999999983;3,383252872606481
14,0;44,0;1,0;2,0;-0,7000000000000028;2,1000000000000085;2,2135943621178744
14,0;45,0;1,0;2,0;1,2600000000000051;-0,0;1,2600000000000051
14,0;46,0;1,0;2,0;1,1199999999999903;1,2600000000000051;1,6858232410309189
14,0;50,0;2,0;2,0;0,2799999999999869;3,6400000000000006;3,6507533469134827
14,0;51,0;2,0;2,0;-0,8400000000000034;3,780000000000001;3,8722086720630147
14,0;52,0;2,0;2,0;2,1000000000000085;2,519999999999996;3,2803048638807972
14,0;53,0;2,0;2,0;1,1199999999999903;1,3999999999999915;1,792874786481185
14,0;54,0;2,0;2,0;2,9399999999999977;0,5600000000000023;2,992858165700471
14,0;57,0;3,0;2,0;1,8200000000000074;0,5600000000000023;1,90420587122297
14,0;58,0;3,0;2,0;1,6800000000000068;-0,6999999999999886;1,820000000000002
14,0;59,0;3,0;2,0;0,5600000000000023;1,960000000000008;2,0384307689985532
14,0;60,0;3,0;2,0;3,920000000000016;-0,980000000000004;4,040643513105324
14,0;64,0;4,0;2,0;-0,4200000000000017;0,4200000000000017;0,5939696961967024
14,0;65,0;4,0;2,0;0,4200000000000017;4,8999999999999915;4,917967059670074
14,0;66,0;4,0;2,0;-0,4200000000000017;2,3799999999999955;2,4167747102284856
14,0;67,0;4,0;2,0;0,5600000000000023;1,960000000000008;2,0384307689985532
14,0;68,0;4,0;2,0;1,4000000000000057;1,1200000000000045;1,792874786481205
14,0;71,0;5,0;2,0;1,6800000000000068;-0,5600000000000023;1,7708754896942998
14,0;72,0;5,0;2,0;2,3799999999999955;-2,799999999999997;3,6748333295538673
14,0;73,0;5,0;2,0;3,3599999999999994;-2,1000000000000085;3,9622720754637775
14,0;74,0;5,0;2,0;4,47999999999999;-0,2799999999999869;4,4887414717267795
14,0;75,0;5,0;2,0;3,219999999999999;3,5;4,755880570409648
