Participant;hit;position;series;x [mm];y [mm];distance [mm]
19,0;1,0;1,0;1,0;5,460000000000008;4,47999999999999;7,062719023152485
19,0;2,0;1,0;1,0;-0,5600000000000023;-1,2600000000000051;1,3788400922514603
19,0;3,0;1,0;1,0;-4,340000000000003;5,040000000000006;6,6511051713230405
19,0;4,0;1,0;1,0;-0,8400000000000034;-8,959999999999994;8,999288860793385
19,0;5,0;1,0;1,0;8,820000000000007;-12,739999999999995;15,49516053482506
19,0;6,0;1,0;1,0;-3,6400000000000006;-14,980000000000004;15,415900881881672
19,0;7,0;1,0;1,0;1,2600000000000051;-19,180000000000007;19,22134230484438
19,0;8,0;2,0;1,0;1,2600000000000051;-6,4399999999999835;6,562103321344446
19,0;9,0;2,0;1,0;-0,4200000000000017;-5,179999999999993;5,196999134115757
19,0;10,0;2,0;1,0;6,019999999999996;3,780000000000001;7,108361273880216
19,0;11,0;2,0;1,0;-2,9399999999999977;3,0799999999999983;4,257933771208751
19,0;12,0;2,0;1,0;-0,5600000000000023;1,1200000000000045;1,2521980673998874
19,0;15,0;3,0;1,0;5,319999999999993;0,14000000000000057;5,321841786449493
19,0;16,0;3,0;1,0;12,600000000000009;-0,2799999999999869;12,603110727118136
19,0;17,0;3,0;1,0;4,8999999999999915;-8,680000000000007;9,967567406343438
19,0;18,0;3,0;1,0;-2,6599999999999966;-6,300000000000011;6,838537855419104
19,0;19,0;3,0;1,0;-8,399999999999991;-17,78;19,66439421899388
19,0;22,0;4,0;1,0;-12,179999999999993;0,7000000000000028;12,200098360259226
19,0;23,0;4,0;1,0;-2,9399999999999977;-8,680000000000007;9,164387595469766
19,0;24,0;4,0;1,0;0,5600000000000023;1,6800000000000068;1,7708754896942998
19,0;25,0;4,0;1,0;2,1000000000000085;1,6800000000000068;2,6893121797218074
19,0;26,0;4,0;1,0;5,040000000000006;3,780000000000001;6,300000000000005
19,0;29,0;5,0;1,0;-3,5;-0,6999999999999886;3,5693136595149473
19,0;30,0;5,0;1,0;-2,6599999999999966;-3,6400000000000006;4,5083478126692915
19,0;31,0;5,0;1,0;-2,799999999999997;-5,179999999999993;5,888327436547658
19,0;32,0;5,0;1,0;-5,180000000000007;-7,279999999999987;8,93480833594095
19,0;33,0;5,0;1,0;12,040000000000006;-0,0;12,040000000000006
19,0;34,0;5,0;1,0;13,579999999999998;-2,519999999999996;13,811835504378118
19,0;36,0;6,0;1,0;-12,460000000000008;-5,179999999999993;13,493850451224073
19,0;37,0;6,0;1,0;-3,5;2,519999999999996;4,3128181042098195
19,0;38,0;6,0;1,0;0,14000000000001478;-1,6800000000000068;1,6858232410309295
19,0;39,0;6,0;1,0;5,460000000000008;-6,719999999999999;8,65852181379709
19,0;40,0;6,0;1,0;8,400000000000006;-7,420000000000002;11,20787223339025
19,0;43,0;1,0;2,0;-0,7000000000000028;0,28000000000000114;0,7539230729988337
19,0;44,0;1,0;2,0;-2,6599999999999966;0,7000000000000028;2,7505635786143876
19,0;45,0;1,0;2,0;0,2799999999999869;-3,6400000000000006;3,6507533469134827
19,0;46,0;1,0;2,0;3,500000000000014;-6,719999999999999;7,576833111531498
19,0;47,0;1,0;2,0;-1,960000000000008;-7,980000000000004;8,217177130864352
19,0;50,0;2,0;2,0;0,0;-9,379999999999995;9,379999999999995
19,0;51,0;2,0;2,0;-3,0799999999999983;-7,140000000000001;7,775988683119337
19,0;52,0;2,0;2,0;-0,8400000000000034;-2,799999999999997;2,9232858224949525
19,0;53,0;2,0;2,0;0,2799999999999869;0,7000000000000028;0,7539230729988283
19,0;57,0;3,0;2,0;-0,14000000000000057;-0,5600000000000023;0,5772347875864748
19,0;58,0;3,0;2,0;6,159999999999997;2,3799999999999955;6,603786792439617
19,0;59,0;3,0;2,0;12,739999999999995;-5,319999999999993;13,806158046321206
19,0;60,0;3,0;2,0;9,099999999999994;-10,64;14,000699982500873
19,0;61,0;3,0;2,0;-9,519999999999996;-27,860000000000014;29,441637182738337
19,0;64,0;4,0;2,0;3,920000000000016;-3,6400000000000006;5,349392488871996
19,0;65,0;4,0;2,0;-4,8999999999999915;-2,660000000000011;5,575446170487163
19,0;66,0;4,0;2,0;-2,9399999999999977;-5,040000000000006;5,8348264755689225
19,0;67,0;4,0;2,0;3,219999999999999;-8,539999999999992;9,1268833672837
19,0;68,0;4,0;2,0;14,699999999999989;5,319999999999993;15,633054723885527
19,0;71,0;5,0;2,0;-4,47999999999999;3,219999999999999;5,517136938666639
19,0;72,0;5,0;2,0;9,379999999999995;4,340000000000003;10,335376142163378
19,0;73,0;5,0;2,0;8,820000000000007;-5,739999999999995;10,52330746486104
19,0;74,0;5,0;2,0;-2,3799999999999955;-5,88000000000001;6,3434060251571545
19,0;75,0;5,0;2,0;-4,47999999999999;-22,959999999999994;23,392990403110066
