Participant;hit;position;series;x [mm];y [mm];distance [mm]
15,0;47,0;6,0;1,0;6,019999999999996;-3,6400000000000006;7,03491293478462
15,0;48,0;6,0;1,0;6,719999999999999;6,300000000000011;9,211319123773757
15,0;49,0;6,0;1,0;4,060000000000002;5,88000000000001;7,145488086897922
15,0;50,0;6,0;1,0;2,799999999999997;3,780000000000001;4,704083332595203
15,0;55,0;1,0;2,0;12,180000000000007;9,800000000000011;15,633054723885552
15,0;56,0;1,0;2,0;13,159999999999997;5,180000000000007;14,142772005515749
15,0;57,0;1,0;2,0;-5,040000000000006;-0,0;5,040000000000006
15,0;58,0;1,0;2,0;-0,4200000000000017;0,5600000000000023;0,7000000000000028
15,0;59,0;1,0;2,0;-3,780000000000001;4,060000000000002;5,547251571724508
15,0;60,0;1,0;2,0;4,759999999999991;4,200000000000003;6,34803906730259
15,0;61,0;1,0;2,0;2,519999999999996;4,060000000000002;4,778493486445283
15,0;62,0;1,0;2,0;0,2799999999999869;5,040000000000006;5,047771785649591
15,0;63,0;1,0;2,0;8,959999999999994;-1,2600000000000051;9,048160033951648
15,0;64,0;2,0;2,0;5,319999999999993;1,2600000000000051;5,467174773134652
15,0;65,0;2,0;2,0;-1,6800000000000068;-0,5600000000000023;1,7708754896942998
15,0;66,0;2,0;2,0;10,500000000000014;7,140000000000001;12,697621824578029
15,0;67,0;2,0;2,0;8,400000000000006;6,579999999999998;10,67035144688309
15,0;68,0;2,0;2,0;0,2799999999999869;1,5400000000000063;1,5652475842498568
15,0;69,0;2,0;2,0;0,6999999999999886;3,3599999999999994;3,432142188196751
15,0;70,0;2,0;2,0;4,759999999999991;4,6200000000000045;6,633400334669991
15,0;73,0;3,0;2,0;4,759999999999991;3,3599999999999994;5,826422573071739
15,0;74,0;3,0;2,0;-0,14000000000000057;-3,780000000000001;3,782591704109764
15,0;75,0;3,0;2,0;10,080000000000013;-0,5600000000000023;10,095543571299183
15,0;76,0;3,0;2,0;8,680000000000007;-0,4200000000000017;8,690155349589563
15,0;77,0;3,0;2,0;5,179999999999993;-1,2600000000000051;5,33104117410473
15,0;78,0;3,0;2,0;0,0;0,7000000000000028;0,7000000000000028
15,0;79,0;3,0;2,0;-1,1200000000000045;-1,1199999999999903;1,5839191898578628
15,0;80,0;3,0;2,0;-1,2600000000000051;0,28000000000000114;1,2907362240210096
15,0;82,0;4,0;2,0;-0,28000000000000114;-0,0;0,28000000000000114
15,0;83,0;4,0;2,0;-1,960000000000008;0,7000000000000028;2,0812496246245993
15,0;84,0;4,0;2,0;1,8200000000000074;1,3999999999999915;2,296170725359942
15,0;85,0;4,0;2,0;1,4000000000000057;3,5;3,769615364994155
15,0;86,0;4,0;2,0;-1,6800000000000068;3,0799999999999983;3,508389944119669
15,0;87,0;4,0;2,0;-1,1200000000000045;-3,219999999999999;3,409222785328058
15,0;88,0;4,0;2,0;-4,060000000000002;3,780000000000001;5,547251571724508
15,0;89,0;4,0;2,0;-3,3599999999999994;5,460000000000008;6,411021759438981
15,0;90,0;4,0;2,0;1,2600000000000051;6,439999999999998;6,562103321344459
15,0;91,0;5,0;2,0;0,6999999999999886;4,340000000000003;4,396089171070124
15,0;92,0;5,0;2,0;3,780000000000001;1,1200000000000045;3,942435795292045
15,0;93,0;5,0;2,0;3,3599999999999994;5,599999999999994;6,530666122226732
15,0;94,0;5,0;2,0;-1,2600000000000051;-1,4000000000000057;1,883507366590327
15,0;95,0;5,0;2,0;-0,28000000000000114;0,4200000000000017;0,5047771785649605
15,0;96,0;5,0;2,0;-0,7000000000000028;2,519999999999996;2,6154158369177134
15,0;97,0;5,0;2,0;1,6800000000000068;1,2600000000000051;2,1000000000000085
15,0;100,0;6,0;2,0;7,420000000000002;0,28000000000000114;7,425281139458629
15,0;101,0;6,0;2,0;4,47999999999999;0,28000000000000114;4,488741471726781
15,0;102,0;6,0;2,0;7,560000000000002;3,5;8,330882306214633
15,0;103,0;6,0;2,0;-4,8999999999999915;4,060000000000002;6,363458179323561
15,0;104,0;6,0;2,0;-1,6800000000000068;3,9200000000000017;4,264832939283793
15,0;105,0;6,0;2,0;-0,4200000000000017;5,460000000000008;5,476130020370233
15,0;106,0;6,0;2,0;1,6800000000000068;3,5;3,8823188946813763
15,0;107,0;6,0;2,0;3,219999999999999;3,219999999999999;4,553767670841364
