Participant;hit;position;series;x [mm];y [mm];distance [mm]
4,0;1,0;1,0;1,0;2,519999999999996;3,9200000000000017;4,660128753586106
4,0;2,0;1,0;1,0;-1,1200000000000045;5,88000000000001;5,9857163314009565
4,0;3,0;1,0;1,0;6,159999999999997;-2,3799999999999955;6,603786792439617
4,0;4,0;1,0;1,0;7,420000000000002;-4,060000000000002;8,458132181516204
4,0;5,0;1,0;1,0;9,519999999999996;7,280000000000001;11,984523353058309
4,0;6,0;2,0;1,0;1,8200000000000074;0,8400000000000034;2,0044949488586976
4,0;7,0;2,0;1,0;-0,7000000000000028;-2,3799999999999955;2,4808063205337056
4,0;8,0;2,0;1,0;1,9599999999999937;-3,920000000000016;4,382693235899599
4,0;9,0;2,0;1,0;-5,040000000000006;2,9399999999999977;5,8348264755689225
4,0;11,0;3,0;1,0;2,1000000000000085;-1,2600000000000051;2,4489997958350362
4,0;12,0;3,0;1,0;2,240000000000009;3,0799999999999983;3,808411742445928
4,0;13,0;3,0;1,0;3,0800000000000125;-3,219999999999999;4,455872529595081
4,0;14,0;3,0;1,0;4,060000000000002;5,88000000000001;7,145488086897922
4,0;15,0;3,0;1,0;-9,099999999999994;-4,47999999999999;10,142997584540765
4,0;16,0;4,0;1,0;-3,0799999999999983;-1,1199999999999903;3,27731597500149
4,0;17,0;4,0;1,0;2,1000000000000085;-2,799999999999997;3,5000000000000027
4,0;18,0;4,0;1,0;4,6200000000000045;-2,240000000000009;5,134393829849838
4,0;19,0;4,0;1,0;2,1000000000000085;5,88000000000001;6,243748873873784
4,0;21,0;5,0;1,0;0,5600000000000023;-1,539999999999992;1,6386579875007408
4,0;22,0;5,0;1,0;1,539999999999992;1,6800000000000068;2,2790348834539587
4,0;23,0;5,0;1,0;3,500000000000014;1,2600000000000051;3,719892471564213
4,0;24,0;5,0;1,0;3,6400000000000006;5,599999999999994;6,679041847450871
4,0;25,0;5,0;1,0;8,539999999999992;-2,9399999999999977;9,031899025122007
4,0;26,0;6,0;1,0;-0,4200000000000017;-1,4000000000000057;1,461642911247483
4,0;27,0;6,0;1,0;6,579999999999998;0,7000000000000028;6,6171292869340235
4,0;28,0;6,0;1,0;4,8999999999999915;-5,88000000000001;7,654044682388523
4,0;29,0;6,0;1,0;6,019999999999996;-12,040000000000006;13,461129224548738
4,0;31,0;1,0;2,0;0,4200000000000017;-0,14000000000001478;0,44271887242357943
4,0;32,0;1,0;2,0;1,9599999999999937;2,239999999999995;2,9764408275656935
4,0;33,0;1,0;2,0;4,759999999999991;-0,5600000000000023;4,792827975214625
4,0;34,0;1,0;2,0;3,500000000000014;-5,88000000000001;6,84283566951598
4,0;35,0;1,0;2,0;-0,28000000000000114;-7,420000000000002;7,425281139458629
4,0;36,0;2,0;2,0;-0,28000000000000114;-1,9599999999999937;1,9798989873223272
4,0;37,0;2,0;2,0;2,519999999999996;-0,5600000000000023;2,581472448042005
4,0;38,0;2,0;2,0;3,500000000000014;1,2600000000000051;3,719892471564213
4,0;39,0;2,0;2,0;6,4399999999999835;-0,14000000000001478;6,441521559383294
4,0;40,0;2,0;2,0;1,1199999999999903;-6,4399999999999835;6,536665816760083
4,0;41,0;3,0;2,0;-0,5600000000000023;-1,6800000000000068;1,7708754896942998
4,0;42,0;3,0;2,0;3,0800000000000125;-0,980000000000004;3,2321509865722677
4,0;43,0;3,0;2,0;3,6400000000000006;0,980000000000004;3,7696153649941544
4,0;44,0;3,0;2,0;-6,019999999999996;0,5600000000000023;6,045990406872968
4,0;45,0;3,0;2,0;5,739999999999995;-4,8999999999999915;7,547025904288381
4,0;46,0;4,0;2,0;2,3799999999999955;-0,5600000000000023;2,444994887520213
4,0;47,0;4,0;2,0;4,47999999999999;-1,539999999999992;4,737298808392804
4,0;48,0;4,0;2,0;7,279999999999987;-0,5600000000000023;7,301506693826954
4,0;51,0;5,0;2,0;2,1000000000000085;-1,2600000000000051;2,4489997958350362
4,0;52,0;5,0;2,0;3,0800000000000125;-2,3799999999999955;3,8924028568482036
4,0;53,0;5,0;2,0;5,179999999999993;-1,2600000000000051;5,33104117410473
4,0;54,0;5,0;2,0;9,799999999999997;-1,6800000000000068;9,942957306556233
4,0;56,0;6,0;2,0;3,219999999999999;-2,660000000000011;4,176601489249369
4,0;57,0;6,0;2,0;0,6999999999999886;-5,599999999999994;5,643580423808977
4,0;58,0;6,0;2,0;7,980000000000004;-13,02000000000001;15,270913528666199
4,0;59,0;6,0;2,0;-1,6800000000000068;-2,519999999999996;3,0286630713897513
4,0;60,0;6,0;2,0;-3,9200000000000017;-0,5600000000000023;3,959797974644668
