Participant;hit;position;series;x [mm];y [mm];distance [mm]
23,0;1,0;1,0;1,0;-5,040000000000006;-1,4000000000000057;5,230831673835441
23,0;2,0;1,0;1,0;-0,7000000000000028;6,159999999999997;6,199645151135664
23,0;3,0;1,0;1,0;1,539999999999992;-6,859999999999985;7,030732536514226
23,0;4,0;1,0;1,0;-4,340000000000003;7,97999999999999;9,08383179060466
23,0;5,0;1,0;1,0;1,6800000000000068;-14,420000000000002;14,517534225893876
23,0;6,0;2,0;1,0;-1,3999999999999915;-3,219999999999999;3,511182137115642
23,0;7,0;2,0;1,0;4,47999999999999;-7,980000000000004;9,15154631742636
23,0;8,0;2,0;1,0;11,620000000000005;2,3799999999999955;11,861230964786078
23,0;9,0;2,0;1,0;1,1199999999999903;-14,980000000000004;15,021810809619462
23,0;10,0;2,0;1,0;8,400000000000006;-13,439999999999984;15,849088301855083
23,0;11,0;3,0;1,0;15,539999999999992;-5,319999999999993;16,42540714868279
23,0;12,0;3,0;1,0;0,6999999999999886;-7,420000000000002;7,452945726355453
23,0;13,0;3,0;1,0;-5,040000000000006;-3,920000000000016;6,384982380555187
23,0;14,0;3,0;1,0;-1,8199999999999932;-1,8200000000000074;2,5738686835190334
23,0;15,0;3,0;1,0;-2,1000000000000085;1,3999999999999915;2,523885892824795
23,0;16,0;4,0;1,0;4,8999999999999915;-3,3599999999999994;5,941346648698417
23,0;17,0;4,0;1,0;4,340000000000018;8,120000000000005;9,207062506576145
23,0;18,0;4,0;1,0;8,260000000000005;-5,460000000000008;9,901474637648686
23,0;19,0;4,0;1,0;13,159999999999997;-3,219999999999999;13,5482102138991
23,0;20,0;4,0;1,0;10,219999999999999;-10,500000000000014;14,652590214702665
23,0;21,0;5,0;1,0;3,500000000000014;2,1000000000000085;4,081666326391727
23,0;22,0;5,0;1,0;-0,14000000000000057;-4,8999999999999915;4,901999592003238
23,0;23,0;5,0;1,0;1,9599999999999937;5,040000000000006;5,407698216431834
23,0;24,0;5,0;1,0;6,859999999999985;-5,040000000000006;8,512414463593737
23,0;25,0;5,0;1,0;9,66000000000001;0,4200000000000017;9,669126123905935
23,0;26,0;6,0;1,0;-0,4200000000000017;0,8400000000000034;0,9391485505499155
23,0;27,0;6,0;1,0;3,0800000000000125;-2,3799999999999955;3,8924028568482036
23,0;28,0;6,0;1,0;-7,97999999999999;0,5600000000000023;7,999624991210515
23,0;29,0;6,0;1,0;2,9399999999999977;-9,379999999999995;9,829954221663492
23,0;30,0;6,0;1,0;14,0;-3,0800000000000125;14,334796824510631
23,0;31,0;1,0;2,0;2,799999999999997;-7,840000000000003;8,324998498498365
23,0;32,0;1,0;2,0;-0,5600000000000023;-5,460000000000008;5,488642819495553
23,0;33,0;1,0;2,0;-4,060000000000002;-5,319999999999993;6,692234305521583
23,0;34,0;1,0;2,0;-7,700000000000003;-7,840000000000003;10,988885293786632
23,0;35,0;1,0;2,0;-0,7000000000000028;-14,14;14,157316129831955
23,0;36,0;2,0;2,0;-2,519999999999996;-1,4000000000000057;2,8827764394763595
23,0;37,0;2,0;2,0;-0,980000000000004;-8,260000000000005;8,317932435407256
23,0;38,0;2,0;2,0;8,959999999999994;0,4200000000000017;8,969838348599147
23,0;39,0;2,0;2,0;4,6200000000000045;-13,02000000000001;13,815382730854774
23,0;40,0;2,0;2,0;5,88000000000001;-22,25999999999999;23,023509723758444
23,0;41,0;3,0;2,0;1,4000000000000057;-4,200000000000003;4,4271887242357355
23,0;42,0;3,0;2,0;-4,200000000000003;-1,9599999999999937;4,634824700029117
23,0;43,0;3,0;2,0;-0,14000000000000057;-10,920000000000016;10,920897399023596
23,0;44,0;3,0;2,0;0,5600000000000023;-14,279999999999987;14,290976173795814
23,0;45,0;3,0;2,0;-13,439999999999998;-6,300000000000011;14,843301519540727
23,0;46,0;4,0;2,0;0,4200000000000017;-8,959999999999994;8,969838348599147
23,0;47,0;4,0;2,0;8,260000000000005;7,97999999999999;11,48512080911646
23,0;48,0;4,0;2,0;10,36;6,719999999999999;12,348603159871969
23,0;49,0;4,0;2,0;6,859999999999985;-11,340000000000003;13,253497651563524
23,0;50,0;4,0;2,0;15,11999999999999;-4,6200000000000045;15,81008538876371
23,0;51,0;5,0;2,0;5,88000000000001;-7,0;9,14190352169613
23,0;52,0;5,0;2,0;-0,28000000000000114;-9,099999999999994;9,104306673217895
23,0;53,0;5,0;2,0;5,739999999999995;-10,500000000000014;11,966519961960547
23,0;54,0;5,0;2,0;6,579999999999998;-11,760000000000005;13,47568180093312
23,0;56,0;6,0;2,0;-0,8400000000000034;4,340000000000003;4,420542953077148
23,0;57,0;6,0;2,0;3,780000000000001;-3,500000000000014;5,151543458032759
23,0;58,0;6,0;2,0;-5,180000000000007;-6,579999999999998;8,374294000093384
23,0;59,0;6,0;2,0;-1,1200000000000045;-9,939999999999998;10,002899579621898
23,0;60,0;6,0;2,0;6,579999999999998;-10,080000000000013;12,037557891864955
