Participant;hit;position;series;x [mm];y [mm];distance [mm]
29,0;1,0;1,0;1,0;7,279999999999987;-9,66000000000001;12,096032407363996
29,0;2,0;1,0;1,0;-0,7000000000000028;-7,420000000000002;7,452945726355454
29,0;3,0;1,0;1,0;5,739999999999995;-0,0;5,739999999999995
29,0;4,0;1,0;1,0;3,0800000000000125;3,5;4,662231225497088
29,0;5,0;1,0;1,0;5,88000000000001;9,099999999999994;10,83440815180968
29,0;7,0;2,0;1,0;-0,980000000000004;-0,4200000000000017;1,0662082348209516
29,0;8,0;2,0;1,0;2,519999999999996;4,340000000000003;5,018565532101778
29,0;9,0;2,0;1,0;-1,2600000000000051;-5,319999999999993;5,467174773134652
29,0;10,0;2,0;1,0;-3,219999999999999;-8,11999999999999;8,735147394291628
29,0;11,0;2,0;1,0;11,059999999999988;6,439999999999998;12,798328015799552
29,0;13,0;3,0;1,0;2,519999999999996;1,1200000000000045;2,7576801845029077
29,0;14,0;3,0;1,0;8,539999999999992;-1,4000000000000057;8,653993297894324
29,0;15,0;3,0;1,0;1,9599999999999937;-17,36;17,470294788583274
29,0;16,0;3,0;1,0;-7,140000000000001;-0,6999999999999886;7,174231666178615
29,0;17,0;3,0;1,0;-3,6400000000000006;11,340000000000003;11,90987825294617
29,0;19,0;4,0;1,0;0,2799999999999869;-4,340000000000018;4,349022878762555
29,0;20,0;4,0;1,0;5,040000000000006;-1,2600000000000051;5,1951130882782595
29,0;21,0;4,0;1,0;5,040000000000006;2,1000000000000085;5,460000000000009
29,0;22,0;4,0;1,0;4,6200000000000045;-5,460000000000008;7,152342273689098
29,0;23,0;4,0;1,0;19,460000000000008;-0,2799999999999869;19,46201428424099
29,0;25,0;5,0;1,0;2,799999999999997;-4,060000000000002;4,93189618706639
29,0;26,0;5,0;1,0;2,3799999999999955;-8,959999999999994;9,270706553440242
29,0;27,0;5,0;1,0;9,379999999999995;0,28000000000000114;9,384178173926575
29,0;28,0;5,0;1,0;-4,760000000000005;-8,400000000000006;9,654926203757341
29,0;29,0;5,0;1,0;-3,780000000000001;-13,159999999999997;13,692114518948484
29,0;30,0;5,0;1,0;2,240000000000009;-20,159999999999997;20,28406270942781
29,0;31,0;6,0;1,0;0,14000000000001478;1,8199999999999932;1,825376673456736
29,0;32,0;6,0;1,0;3,780000000000001;-1,1199999999999903;3,942435795292041
29,0;33,0;6,0;1,0;-1,960000000000008;6,859999999999999;7,1345076914949095
29,0;34,0;6,0;1,0;-9,239999999999995;1,960000000000008;9,445591564322477
29,0;35,0;6,0;1,0;-11,760000000000005;-17,639999999999986;21,20064149972825
29,0;37,0;1,0;2,0;1,4000000000000057;2,9399999999999977;3,2563169378916426
29,0;38,0;1,0;2,0;-0,7000000000000028;0,7000000000000028;0,9899494936611706
29,0;39,0;1,0;2,0;0,8400000000000034;-7,980000000000004;8,02408873330798
29,0;40,0;1,0;2,0;4,340000000000018;-2,799999999999997;5,164842688795094
29,0;41,0;1,0;2,0;-4,200000000000003;-9,66000000000001;10,53354641134695
29,0;43,0;2,0;2,0;6,159999999999997;6,019999999999996;8,613129512552328
29,0;44,0;2,0;2,0;8,680000000000007;4,340000000000003;9,704535022349095
29,0;45,0;2,0;2,0;3,6400000000000006;-0,4200000000000017;3,6641506519246727
29,0;46,0;2,0;2,0;5,739999999999995;-5,88000000000001;8,217177130864348
29,0;47,0;2,0;2,0;13,439999999999984;-3,0800000000000125;13,788400922514533
29,0;49,0;3,0;2,0;-4,6200000000000045;-2,519999999999996;5,262584916179502
29,0;50,0;3,0;2,0;4,759999999999991;-7,420000000000002;8,815554435201449
29,0;51,0;3,0;2,0;-4,060000000000002;8,260000000000005;9,203868751780423
29,0;52,0;3,0;2,0;8,260000000000005;8,819999999999993;12,083873551142446
29,0;53,0;3,0;2,0;-10,5;-9,099999999999994;13,894603268895441
29,0;55,0;4,0;2,0;-2,799999999999997;1,6800000000000068;3,2653330611133695
29,0;56,0;4,0;2,0;2,3799999999999955;3,780000000000001;4,466855717392267
29,0;57,0;4,0;2,0;6,579999999999998;-2,1000000000000085;6,906981974784647
29,0;58,0;4,0;2,0;14,560000000000002;3,0799999999999983;14,882204137828511
29,0;61,0;5,0;2,0;0,5600000000000023;9,800000000000011;9,81598696005655
29,0;62,0;5,0;2,0;2,799999999999997;-1,539999999999992;3,1955594189437253
29,0;63,0;5,0;2,0;-1,3999999999999915;-3,0800000000000125;3,383252872606488
29,0;64,0;5,0;2,0;-2,799999999999997;-5,739999999999995;6,386517047655938
29,0;65,0;5,0;2,0;-2,1000000000000085;-14,0;14,15662389130968
29,0;67,0;6,0;2,0;-0,5600000000000023;-2,799999999999997;2,8554509276119573
29,0;68,0;6,0;2,0;1,8200000000000074;-2,240000000000009;2,8861739379323743
29,0;69,0;6,0;2,0;4,200000000000003;-2,660000000000011;4,971478653278125
29,0;70,0;6,0;2,0;-7,280000000000001;-2,660000000000011;7,750741899973194
29,0;71,0;6,0;2,0;15,820000000000007;-2,3799999999999955;15,998024878090426
