Participant;hit;position;series;x [mm];y [mm];distance [mm]
10,0;1,0;1,0;1,0;6,019999999999996;6,019999999999996;8,513565645486027
10,0;2,0;1,0;1,0;10,080000000000013;-3,500000000000014;10,670351446883103
10,0;3,0;1,0;1,0;10,920000000000016;-6,300000000000011;12,606998056635073
10,0;4,0;1,0;1,0;11,200000000000003;-9,099999999999994;14,430869689661812
10,0;5,0;1,0;1,0;-2,6599999999999966;-16,66000000000001;16,871016566881806
10,0;6,0;2,0;1,0;4,759999999999991;-10,64;11,65620864603924
10,0;7,0;2,0;1,0;-0,5600000000000023;-17,080000000000013;17,089177862027196
10,0;8,0;2,0;1,0;24,5;-5,88000000000001;25,195721859077587
10,0;9,0;2,0;1,0;11,899999999999991;-15,400000000000006;19,462014284240983
10,0;10,0;2,0;1,0;12,460000000000008;-14,14;18,846516919579603
10,0;11,0;3,0;1,0;1,9599999999999937;-9,799999999999997;9,994078246641854
10,0;12,0;3,0;1,0;9,66000000000001;-14,980000000000004;17,824589756849957
10,0;13,0;3,0;1,0;-2,9399999999999977;-20,159999999999997;20,373247163866633
10,0;14,0;3,0;1,0;7,840000000000003;-27,02000000000001;28,134427308903952
10,0;15,0;3,0;1,0;-3,219999999999999;-30,659999999999997;30,82862306364006
10,0;16,0;4,0;1,0;10,64;-3,6400000000000006;11,245407951692993
10,0;17,0;4,0;1,0;8,959999999999994;-6,859999999999985;11,284555817576502
10,0;18,0;4,0;1,0;9,799999999999997;-12,180000000000007;15,633054723885545
10,0;19,0;4,0;1,0;16,799999999999997;-8,260000000000005;18,72077989828415
10,0;20,0;4,0;1,0;15,11999999999999;-10,500000000000014;18,408269880681345
10,0;21,0;5,0;1,0;15,820000000000007;-26,039999999999992;30,46890217910714
10,0;22,0;5,0;1,0;15,400000000000006;-4,200000000000003;15,962455951387938
10,0;23,0;5,0;1,0;-8,260000000000005;-21,0;22,566071877932146
10,0;24,0;5,0;1,0;6,579999999999998;-15,820000000000007;17,133849538267814
10,0;25,0;5,0;1,0;10,780000000000001;-18,340000000000003;21,273551654578043
10,0;26,0;6,0;1,0;-4,8999999999999915;-11,47999999999999;12,482003044383529
10,0;27,0;6,0;1,0;-9,38000000000001;-17,36;19,7320551387837
10,0;28,0;6,0;1,0;-4,8999999999999915;-20,72;21,291510045086042
10,0;29,0;6,0;1,0;-6,159999999999997;-28,840000000000003;29,490527292674848
10,0;30,0;6,0;1,0;-12,040000000000006;-23,939999999999998;26,79711178466814
10,0;31,0;1,0;2,0;7,0;-3,920000000000016;8,022867317860873
10,0;32,0;1,0;2,0;22,539999999999992;-10,920000000000016;25,045917831055824
10,0;33,0;1,0;2,0;21,560000000000002;-20,159999999999997;29,517100128569542
10,0;34,0;1,0;2,0;7,840000000000003;-14,699999999999989;16,65999999999999
10,0;35,0;1,0;2,0;6,300000000000011;-14,14;15,479974160185156
10,0;36,0;2,0;2,0;0,980000000000004;-5,319999999999993;5,409510144181258
10,0;37,0;2,0;2,0;0,5600000000000023;-14,0;14,01119552358042
10,0;38,0;2,0;2,0;6,4399999999999835;-17,36;18,516025491449287
10,0;39,0;2,0;2,0;11,899999999999991;-13,02000000000001;17,638888853893267
10,0;40,0;2,0;2,0;20,860000000000014;-8,959999999999994;22,702889683914698
10,0;41,0;3,0;2,0;-1,1200000000000045;-6,859999999999985;6,950827288891575
10,0;42,0;3,0;2,0;3,500000000000014;-8,680000000000007;9,359081151480641
10,0;43,0;3,0;2,0;-9,38000000000001;-17,92;20,22648758435335
10,0;44,0;3,0;2,0;16,939999999999998;-17,78;24,557931508985035
10,0;45,0;3,0;2,0;-16,099999999999994;-40,31999999999999;43,415577849430946
10,0;46,0;4,0;2,0;5,319999999999993;-7,699999999999989;9,359081151480616
10,0;47,0;4,0;2,0;16,519999999999996;-10,780000000000001;19,72609439296081
10,0;48,0;4,0;2,0;22,25999999999999;-12,319999999999993;25,441894583540734
10,0;49,0;4,0;2,0;22,820000000000007;-5,319999999999993;23,431918402042974
10,0;50,0;4,0;2,0;30,939999999999998;4,47999999999999;31,26266143500901
10,0;51,0;5,0;2,0;0,14000000000001478;-5,739999999999995;5,741707063234761
10,0;52,0;5,0;2,0;2,240000000000009;-8,539999999999992;8,828884414239429
10,0;53,0;5,0;2,0;15,11999999999999;-4,8999999999999915;15,894162450409258
10,0;54,0;5,0;2,0;1,8200000000000074;-22,959999999999994;23,032021187902718
10,0;55,0;5,0;2,0;17,080000000000013;-21,980000000000004;27,836070124929645
