Participant;hit;position;series;x [mm];y [mm];distance [mm]
17,0;1,0;1,0;1,0;0,0;5,739999999999995;5,739999999999995
17,0;2,0;1,0;1,0;-2,519999999999996;9,099999999999994;9,442478488193652
17,0;3,0;1,0;1,0;1,9599999999999937;10,36;10,543775414907127
17,0;4,0;1,0;1,0;9,240000000000009;10,079999999999998;13,674209300723758
17,0;5,0;1,0;1,0;10,780000000000001;12,040000000000006;16,16075493286128
17,0;10,0;2,0;1,0;-5,040000000000006;-1,539999999999992;5,270028462921243
17,0;11,0;2,0;1,0;4,47999999999999;6,859999999999999;8,193289937503732
17,0;12,0;2,0;1,0;12,88000000000001;9,939999999999998;16,269542095584626
17,0;13,0;2,0;1,0;8,539999999999992;-21,560000000000002;23,189764983716415
17,0;14,0;2,0;1,0;1,4000000000000057;-24,78;24,819516514227267
17,0;19,0;3,0;1,0;2,1000000000000085;-1,4000000000000057;2,523885892824803
17,0;20,0;3,0;1,0;1,8200000000000074;6,019999999999996;6,289101684660535
17,0;21,0;3,0;1,0;9,799999999999997;4,8999999999999915;10,956733089748964
17,0;22,0;3,0;1,0;11,899999999999991;0,980000000000004;11,940284753723414
17,0;23,0;3,0;1,0;-6,159999999999997;11,760000000000005;13,275661942065264
17,0;28,0;4,0;1,0;0,980000000000004;5,180000000000007;5,271887707453572
17,0;29,0;4,0;1,0;-0,4200000000000017;1,6800000000000068;1,7317043627594246
17,0;30,0;4,0;1,0;0,4200000000000017;-0,2799999999999869;0,5047771785649527
17,0;31,0;4,0;1,0;0,8400000000000034;-4,340000000000018;4,420542953077162
17,0;32,0;4,0;1,0;4,200000000000003;-4,47999999999999;6,140879415849161
17,0;37,0;5,0;1,0;-2,519999999999996;2,239999999999995;3,3716464820618364
17,0;38,0;5,0;1,0;-2,9399999999999977;7,420000000000002;7,981227975693966
17,0;39,0;5,0;1,0;2,660000000000011;3,5;4,3960891710701295
17,0;40,0;5,0;1,0;5,599999999999994;10,64;12,023709910006975
17,0;41,0;5,0;1,0;8,260000000000005;9,099999999999994;12,289735554518657
17,0;42,0;5,0;1,0;8,959999999999994;-7,980000000000004;11,99841656219686
17,0;43,0;5,0;1,0;10,500000000000014;-5,88000000000001;12,034300976791316
17,0;44,0;5,0;1,0;15,679999999999993;-8,539999999999992;17,85480327530941
17,0;45,0;5,0;1,0;18,059999999999988;-11,340000000000003;21,325083821640646
17,0;46,0;6,0;1,0;1,2600000000000051;-14,0;14,056585645170024
17,0;47,0;6,0;1,0;17,78;8,680000000000007;19,7856210415544
17,0;48,0;6,0;1,0;8,260000000000005;10,219999999999999;13,140624033888194
17,0;49,0;6,0;1,0;8,260000000000005;0,980000000000004;8,317932435407256
17,0;50,0;6,0;1,0;6,019999999999996;5,460000000000008;8,127238153271998
17,0;51,0;6,0;1,0;5,179999999999993;3,6400000000000006;6,331034670573202
17,0;52,0;6,0;1,0;1,8200000000000074;6,579999999999998;6,827063790532501
17,0;53,0;6,0;1,0;3,0800000000000125;4,760000000000005;5,6695678847686555
17,0;54,0;6,0;1,0;2,3799999999999955;13,719999999999999;13,924898563364831
17,0;55,0;1,0;2,0;-1,6800000000000068;13,579999999999998;13,683522938191025
17,0;56,0;1,0;2,0;4,47999999999999;3,5;5,685103341189139
17,0;57,0;1,0;2,0;2,240000000000009;3,3599999999999994;4,038217428519673
17,0;58,0;1,0;2,0;1,2600000000000051;1,6800000000000068;2,1000000000000085
17,0;59,0;1,0;2,0;2,660000000000011;-0,6999999999999886;2,750563578614398
17,0;64,0;2,0;2,0;-1,960000000000008;6,859999999999999;7,1345076914949095
17,0;65,0;2,0;2,0;0,6999999999999886;5,739999999999995;5,78252539985774
17,0;66,0;2,0;2,0;0,8400000000000034;3,780000000000001;3,8722086720630147
17,0;67,0;2,0;2,0;-2,9399999999999977;0,7000000000000028;3,022184640289205
17,0;68,0;2,0;2,0;-3,219999999999999;-0,4200000000000017;3,2472757813280957
17,0;73,0;3,0;2,0;2,799999999999997;0,7000000000000028;2,88617393793236
17,0;74,0;3,0;2,0;-2,6599999999999966;5,040000000000006;5,698877082373338
17,0;75,0;3,0;2,0;4,6200000000000045;7,140000000000001;8,504351827152968
17,0;76,0;3,0;2,0;-2,519999999999996;-10,080000000000013;10,390226176556515
17,0;77,0;3,0;2,0;8,260000000000005;7,0;10,827169528551776
17,0;82,0;4,0;2,0;-2,9399999999999977;-1,4000000000000057;3,2563169378916426
17,0;83,0;4,0;2,0;0,0;3,780000000000001;3,780000000000001
17,0;84,0;4,0;2,0;-2,519999999999996;4,060000000000002;4,778493486445283
17,0;85,0;4,0;2,0;3,3599999999999994;-7,0;7,764637789362746
17,0;86,0;4,0;2,0;0,6999999999999886;9,099999999999994;9,126883367283702
17,0;87,0;4,0;2,0;-9,659999999999997;2,519999999999996;9,983286032163955
17,0;91,0;5,0;2,0;0,4200000000000017;3,780000000000001;3,803261758017716
17,0;92,0;5,0;2,0;5,460000000000008;1,8199999999999932;5,755345341506456
17,0;93,0;5,0;2,0;4,759999999999991;5,739999999999995;7,456889431928024
17,0;94,0;5,0;2,0;8,820000000000007;-2,3799999999999955;9,135469336602258
17,0;95,0;5,0;2,0;8,820000000000007;3,3599999999999994;9,438326122782584
17,0;96,0;5,0;2,0;20,159999999999997;-20,72;28,909237278074283
17,0;100,0;6,0;2,0;14,699999999999989;4,060000000000002;15,250363930083756
17,0;101,0;6,0;2,0;12,040000000000006;6,019999999999996;13,461129224548738
17,0;102,0;6,0;2,0;8,959999999999994;6,019999999999996;10,794535654672684
17,0;103,0;6,0;2,0;4,060000000000002;6,439999999999998;7,612962629620612
17,0;104,0;6,0;2,0;0,14000000000001478;6,159999999999997;6,161590703706305
17,0;105,0;6,0;2,0;3,219999999999999;3,5;4,755880570409648
17,0;106,0;6,0;2,0;6,4399999999999835;3,219999999999999;7,200138887549308
17,0;107,0;6,0;2,0;9,66000000000001;1,1200000000000045;9,724710792614873
