Participant;hit;position;series;x [mm];y [mm];distance [mm]
21,0;39,0;5,0;1,0;9,66000000000001;-1,6800000000000068;9,804998725140164
21,0;40,0;5,0;1,0;12,040000000000006;-1,4000000000000057;12,121122060271489
21,0;41,0;5,0;1,0;9,240000000000009;-4,060000000000002;10,092630975122404
21,0;42,0;5,0;1,0;7,279999999999987;-3,6400000000000006;8,139287438099224
21,0;46,0;6,0;1,0;6,859999999999985;-8,680000000000007;11,06354373607299
21,0;47,0;6,0;1,0;4,340000000000018;-8,539999999999992;9,579519820951361
21,0;48,0;6,0;1,0;8,680000000000007;-1,539999999999992;8,815554435201458
21,0;49,0;6,0;1,0;-1,3999999999999915;-5,599999999999994;5,7723478758647175
21,0;50,0;6,0;1,0;0,8400000000000034;-0,980000000000004;1,2907362240210096
21,0;51,0;6,0;1,0;6,579999999999998;-0,5600000000000023;6,603786792439621
21,0;55,0;1,0;2,0;-2,6599999999999966;5,599999999999994;6,199645151135662
21,0;56,0;1,0;2,0;6,859999999999985;0,8400000000000034;6,911237226430576
21,0;57,0;1,0;2,0;-2,6599999999999966;-1,4000000000000057;3,005927477501744
21,0;58,0;1,0;2,0;1,539999999999992;-4,759999999999991;5,002919147857567
21,0;59,0;1,0;2,0;4,200000000000003;-4,759999999999991;6,34803906730259
21,0;60,0;1,0;2,0;3,780000000000001;-2,240000000000009;4,393859351413066
21,0;64,0;2,0;2,0;2,799999999999997;1,2600000000000051;3,070439707924583
21,0;65,0;2,0;2,0;-0,8400000000000034;4,200000000000003;4,2831763914179435
21,0;66,0;2,0;2,0;8,11999999999999;3,3599999999999994;8,787718702826112
21,0;67,0;2,0;2,0;11,47999999999999;-1,4000000000000057;11,565050799715486
21,0;68,0;2,0;2,0;4,200000000000003;-7,140000000000001;8,283694827792731
21,0;69,0;2,0;2,0;4,759999999999991;-1,4000000000000057;4,961612641067411
21,0;73,0;3,0;2,0;1,6800000000000068;-1,8200000000000074;2,4768528418135887
21,0;74,0;3,0;2,0;-0,980000000000004;0,7000000000000028;1,2043255373859727
21,0;75,0;3,0;2,0;0,2799999999999869;3,219999999999999;3,2321509865722526
21,0;76,0;3,0;2,0;0,5600000000000023;-5,040000000000006;5,07101567735696
21,0;77,0;3,0;2,0;3,0800000000000125;-6,159999999999997;6,887089370699354
21,0;78,0;3,0;2,0;5,319999999999993;-8,260000000000005;9,82496819333274
21,0;79,0;3,0;2,0;10,780000000000001;-0,8400000000000034;10,812677744203793
21,0;80,0;3,0;2,0;5,040000000000006;-0,0;5,040000000000006
21,0;81,0;3,0;2,0;6,859999999999985;2,3799999999999955;7,261129388738351
21,0;82,0;4,0;2,0;13,02000000000001;-4,8999999999999915;13,911520405764431
21,0;83,0;4,0;2,0;8,400000000000006;0,28000000000000114;8,404665371090042
21,0;84,0;4,0;2,0;5,739999999999995;1,5400000000000063;5,942995877501512
21,0;85,0;4,0;2,0;2,9399999999999977;2,799999999999997;4,059999999999996
21,0;86,0;4,0;2,0;6,579999999999998;5,460000000000008;8,550321631377386
21,0;91,0;5,0;2,0;2,1000000000000085;1,5400000000000063;2,604150533283369
21,0;92,0;5,0;2,0;-2,6599999999999966;1,1200000000000045;2,886173937932361
21,0;93,0;5,0;2,0;3,219999999999999;-2,660000000000011;4,176601489249369
21,0;94,0;5,0;2,0;13,579999999999998;-4,200000000000003;14,21465441015011
21,0;95,0;5,0;2,0;7,0;3,0799999999999983;7,647640158898691
