Participant;hit;position;series;x [mm];y [mm];distance [mm]
9,0;1,0;1,0;1,0;1,8200000000000074;2,3799999999999955;2,996130838264578
9,0;2,0;1,0;1,0;3,500000000000014;-2,1000000000000085;4,081666326391727
9,0;3,0;1,0;1,0;3,3599999999999994;7,420000000000002;8,14530539636176
9,0;4,0;1,0;1,0;-9,099999999999994;1,1200000000000045;9,168664024818442
9,0;5,0;1,0;1,0;1,4000000000000057;3,3599999999999994;3,6400000000000015
9,0;6,0;2,0;1,0;2,799999999999997;2,239999999999995;3,58574957296239
9,0;7,0;2,0;1,0;5,599999999999994;4,760000000000005;7,349666659107744
9,0;8,0;2,0;1,0;9,66000000000001;3,780000000000001;10,373234789591924
9,0;9,0;2,0;1,0;2,660000000000011;3,3599999999999994;4,2854638022039175
9,0;10,0;2,0;1,0;3,0800000000000125;0,7000000000000028;3,1585439683499867
9,0;11,0;3,0;1,0;0,980000000000004;-1,6800000000000068;1,9449421585229807
9,0;12,0;3,0;1,0;1,8200000000000074;-6,019999999999996;6,289101684660535
9,0;13,0;3,0;1,0;2,240000000000009;6,859999999999999;7,216453422561531
9,0;14,0;3,0;1,0;-5,739999999999995;4,47999999999999;7,281346029409662
9,0;15,0;3,0;1,0;5,599999999999994;13,579999999999998;14,68932946053018
9,0;16,0;4,0;1,0;-4,8999999999999915;-0,0;4,8999999999999915
9,0;17,0;4,0;1,0;-5,180000000000007;-8,959999999999994;10,349589363834681
9,0;18,0;4,0;1,0;-1,1200000000000045;-3,219999999999999;3,409222785328058
9,0;19,0;4,0;1,0;1,4000000000000057;-6,300000000000011;6,453681120105033
9,0;20,0;4,0;1,0;2,3799999999999955;-2,240000000000009;3,2683329083800534
9,0;21,0;5,0;1,0;2,240000000000009;-3,6400000000000006;4,274014506292655
9,0;22,0;5,0;1,0;1,1199999999999903;-4,340000000000018;4,482186966203009
9,0;23,0;5,0;1,0;-2,1000000000000085;-7,980000000000004;8,251690735843177
9,0;24,0;5,0;1,0;-0,980000000000004;-11,47999999999999;11,521753338793527
9,0;25,0;5,0;1,0;10,920000000000016;-1,8200000000000074;11,070627805142777
9,0;26,0;6,0;1,0;-1,5400000000000063;-0,6999999999999886;1,6916264363032412
9,0;27,0;6,0;1,0;2,240000000000009;-7,560000000000002;7,88487159058409
9,0;28,0;6,0;1,0;7,840000000000003;-6,019999999999996;9,884634540538158
9,0;29,0;6,0;1,0;-1,960000000000008;-9,799999999999997;9,994078246641857
9,0;30,0;6,0;1,0;2,660000000000011;-10,080000000000013;10,425065947033636
9,0;31,0;1,0;2,0;1,539999999999992;2,519999999999996;2,9533032353620503
9,0;32,0;1,0;2,0;1,2600000000000051;-6,4399999999999835;6,562103321344446
9,0;33,0;1,0;2,0;1,4000000000000057;0,5600000000000023;1,5078461459976673
9,0;34,0;1,0;2,0;1,9599999999999937;3,6400000000000006;4,13415045686535
9,0;35,0;1,0;2,0;2,660000000000011;2,799999999999997;3,8620719827574472
9,0;36,0;2,0;2,0;5,040000000000006;7,140000000000001;8,739633859607624
9,0;37,0;2,0;2,0;6,019999999999996;3,6400000000000006;7,03491293478462
9,0;38,0;2,0;2,0;4,060000000000002;1,960000000000008;4,508347812669299
9,0;39,0;2,0;2,0;2,799999999999997;4,200000000000003;5,047771785649586
9,0;40,0;2,0;2,0;3,0800000000000125;9,659999999999997;10,139132112759947
9,0;41,0;3,0;2,0;5,460000000000008;-0,8400000000000034;5,524237503945689
9,0;42,0;3,0;2,0;5,179999999999993;2,239999999999995;5,643580423808976
9,0;43,0;3,0;2,0;3,0800000000000125;-7,0;7,647640158898696
9,0;44,0;3,0;2,0;3,3599999999999994;0,980000000000004;3,5000000000000004
9,0;45,0;3,0;2,0;7,420000000000002;2,799999999999997;7,930725061430387
9,0;46,0;4,0;2,0;-0,14000000000000057;-1,1199999999999903;1,1287160847617874
9,0;47,0;4,0;2,0;2,9399999999999977;-4,200000000000003;5,126753358608156
9,0;48,0;4,0;2,0;1,1199999999999903;-5,319999999999993;5,436616594905319
9,0;49,0;4,0;2,0;5,739999999999995;-2,519999999999996;6,2688116896266655
9,0;50,0;4,0;2,0;3,0800000000000125;-7,279999999999987;7,904732759556132
9,0;51,0;5,0;2,0;-3,219999999999999;-2,519999999999996;4,088862922622862
9,0;52,0;5,0;2,0;2,799999999999997;-2,1000000000000085;3,5000000000000027
9,0;53,0;5,0;2,0;3,219999999999999;-3,780000000000001;4,965561398271096
9,0;54,0;5,0;2,0;7,279999999999987;-21,14;22,35839886932872
9,0;55,0;5,0;2,0;-0,14000000000000057;8,260000000000005;8,261186355481886
