Participant;hit;position;series;x [mm];y [mm];distance [mm]
24,0;1,0;1,0;1,0;1,4000000000000057;3,0799999999999983;3,383252872606481
24,0;2,0;1,0;1,0;0,0;2,3799999999999955;2,3799999999999955
24,0;3,0;1,0;1,0;-1,1200000000000045;1,5400000000000063;1,90420587122297
24,0;4,0;1,0;1,0;4,6200000000000045;-4,200000000000003;6,243748873873778
24,0;6,0;2,0;1,0;1,539999999999992;1,960000000000008;2,492629134067081
24,0;7,0;2,0;1,0;1,539999999999992;3,219999999999999;3,569313659514945
24,0;8,0;2,0;1,0;3,219999999999999;5,040000000000006;5,980802621722276
24,0;9,0;2,0;1,0;4,8999999999999915;3,6400000000000006;6,104064219845653
24,0;10,0;2,0;1,0;7,279999999999987;1,1200000000000045;7,365650005260895
24,0;11,0;3,0;1,0;-1,3999999999999915;-5,460000000000008;5,6366301989752765
24,0;12,0;3,0;1,0;2,3799999999999955;-2,660000000000011;3,5693136595149544
24,0;13,0;3,0;1,0;2,519999999999996;-1,1199999999999903;2,7576801845029015
24,0;14,0;3,0;1,0;2,519999999999996;0,5600000000000023;2,581472448042005
24,0;16,0;4,0;1,0;5,179999999999993;-5,040000000000006;7,227309319518571
24,0;17,0;4,0;1,0;1,539999999999992;-0,8400000000000034;1,7541949720598282
24,0;18,0;4,0;1,0;1,1199999999999903;0,4200000000000017;1,196160524344446
24,0;19,0;4,0;1,0;0,5600000000000023;1,8199999999999932;1,9042058712229564
24,0;21,0;5,0;1,0;-1,2600000000000051;3,219999999999999;3,457744929863972
24,0;22,0;5,0;1,0;5,040000000000006;-7,840000000000003;9,320257507172219
24,0;23,0;5,0;1,0;1,539999999999992;6,719999999999999;6,89420046125727
24,0;24,0;5,0;1,0;2,1000000000000085;7,97999999999999;8,251690735843162
24,0;25,0;5,0;1,0;0,980000000000004;10,36;10,406248123122953
24,0;26,0;6,0;1,0;4,8999999999999915;-1,4000000000000057;5,096076922496356
24,0;27,0;6,0;1,0;6,719999999999999;-5,599999999999994;8,747479637015449
24,0;28,0;6,0;1,0;6,719999999999999;1,3999999999999915;6,864284376393504
24,0;29,0;6,0;1,0;2,240000000000009;7,97999999999999;8,288425664744777
24,0;30,0;6,0;1,0;-2,239999999999995;7,700000000000003;8,019201955307025
24,0;31,0;1,0;2,0;-3,3599999999999994;0,7000000000000028;3,4321421881967535
24,0;32,0;1,0;2,0;0,14000000000001478;3,5;3,5027988808951056
24,0;33,0;1,0;2,0;0,8400000000000034;5,88000000000001;5,939696961967009
24,0;34,0;1,0;2,0;2,3799999999999955;6,579999999999998;6,997199439775885
24,0;35,0;1,0;2,0;6,159999999999997;4,760000000000005;7,784805713696393
24,0;36,0;2,0;2,0;-1,3999999999999915;0,28000000000000114;1,4277254638059715
24,0;37,0;2,0;2,0;-0,980000000000004;-0,6999999999999886;1,2043255373859645
24,0;38,0;2,0;2,0;3,3599999999999994;0,8400000000000034;3,463408725518835
24,0;39,0;2,0;2,0;0,4200000000000017;3,0799999999999983;3,1085044635644308
24,0;40,0;2,0;2,0;3,780000000000001;6,859999999999999;7,832496409191644
24,0;41,0;3,0;2,0;0,0;-0,2799999999999869;0,2799999999999869
24,0;42,0;3,0;2,0;0,14000000000001478;-1,9599999999999937;1,9649936386665428
24,0;43,0;3,0;2,0;3,6400000000000006;-2,519999999999996;4,427188724235729
24,0;44,0;3,0;2,0;3,219999999999999;5,739999999999995;6,581489193184164
24,0;46,0;4,0;2,0;1,1199999999999903;-0,14000000000001478;1,1287160847617892
24,0;47,0;4,0;2,0;2,3799999999999955;-2,1000000000000085;3,1740195336513
24,0;48,0;4,0;2,0;1,539999999999992;5,180000000000007;5,4040725383732635
24,0;49,0;4,0;2,0;5,179999999999993;8,540000000000006;9,988193029772704
24,0;50,0;4,0;2,0;2,519999999999996;3,9200000000000017;4,660128753586106
24,0;51,0;5,0;2,0;6,719999999999999;-10,080000000000013;12,114652285559014
24,0;52,0;5,0;2,0;6,019999999999996;1,3999999999999915;6,180647215300347
24,0;53,0;5,0;2,0;4,47999999999999;2,799999999999997;5,283029433951688
24,0;54,0;5,0;2,0;2,9399999999999977;3,780000000000001;4,788736785416379
24,0;55,0;5,0;2,0;1,6800000000000068;4,47999999999999;4,7846420973778105
