Participant;hit;position;series;x [mm];y [mm];distance [mm]
25,0;39,0;5,0;1,0;0,0;-4,200000000000003;4,200000000000003
25,0;40,0;5,0;1,0;-0,980000000000004;5,040000000000006;5,134393829849836
25,0;41,0;5,0;1,0;-0,14000000000000057;1,5400000000000063;1,5463505424062227
25,0;46,0;6,0;1,0;2,660000000000011;-5,179999999999993;5,823057616063917
25,0;47,0;6,0;1,0;1,2600000000000051;-6,300000000000011;6,424764587126921
25,0;48,0;6,0;1,0;4,340000000000018;-13,159999999999997;13,857171428541974
25,0;49,0;6,0;1,0;-7,97999999999999;5,040000000000006;9,438326122782572
25,0;50,0;6,0;1,0;-5,88000000000001;-5,319999999999993;7,929489264763528
25,0;51,0;6,0;1,0;-1,1200000000000045;-5,179999999999993;5,29969810460935
25,0;52,0;6,0;1,0;-1,8199999999999932;-6,579999999999998;6,827063790532497
25,0;55,0;1,0;2,0;0,2799999999999869;-1,539999999999992;1,5652475842498426
25,0;56,0;1,0;2,0;3,500000000000014;3,5;4,9497474683058424
25,0;57,0;1,0;2,0;5,319999999999993;-2,9399999999999977;6,078322136905868
25,0;58,0;1,0;2,0;7,699999999999989;5,88000000000001;9,688364155005733
25,0;59,0;1,0;2,0;10,219999999999999;1,1200000000000045;10,281186701932807
25,0;60,0;1,0;2,0;11,47999999999999;2,519999999999996;11,75333144261659
25,0;64,0;2,0;2,0;0,6999999999999886;-0,5600000000000023;0,8964373932405914
25,0;65,0;2,0;2,0;0,14000000000001478;1,3999999999999915;1,4069825869569177
25,0;66,0;2,0;2,0;-2,519999999999996;2,9399999999999977;3,8722086720630084
25,0;67,0;2,0;2,0;1,9599999999999937;2,239999999999995;2,9764408275656935
25,0;68,0;2,0;2,0;3,0800000000000125;1,3999999999999915;3,383252872606488
25,0;69,0;2,0;2,0;5,179999999999993;0,14000000000000057;5,181891546530082
25,0;70,0;2,0;2,0;8,959999999999994;2,9399999999999977;9,430015906667384
25,0;73,0;3,0;2,0;-2,1000000000000085;4,340000000000003;4,8213691001623245
25,0;74,0;3,0;2,0;2,3799999999999955;6,579999999999998;6,997199439775885
25,0;75,0;3,0;2,0;7,560000000000002;-1,8200000000000074;7,7759886831193405
25,0;76,0;3,0;2,0;5,88000000000001;-7,840000000000003;9,800000000000008
25,0;77,0;3,0;2,0;0,6999999999999886;3,219999999999999;3,295208642863146
25,0;78,0;3,0;2,0;-1,6800000000000068;-0,6999999999999886;1,820000000000002
25,0;79,0;3,0;2,0;0,8400000000000034;-9,519999999999996;9,556986972890563
25,0;80,0;3,0;2,0;3,6400000000000006;-13,579999999999998;14,05937409702153
25,0;81,0;3,0;2,0;8,260000000000005;-3,219999999999999;8,86543851143304
25,0;82,0;4,0;2,0;1,6800000000000068;-0,2799999999999869;1,7031735084835062
25,0;83,0;4,0;2,0;-0,14000000000000057;2,3799999999999955;2,3841140912296916
25,0;84,0;4,0;2,0;-2,6599999999999966;0,980000000000004;2,83478394238432
25,0;85,0;4,0;2,0;9,519999999999996;4,340000000000003;10,46260005925869
25,0;86,0;4,0;2,0;3,780000000000001;4,760000000000005;6,0783221369058795
25,0;87,0;4,0;2,0;7,980000000000004;5,739999999999995;9,829954221663497
25,0;91,0;5,0;2,0;1,8200000000000074;-1,8200000000000074;2,5738686835190436
25,0;92,0;5,0;2,0;4,200000000000003;0,5600000000000023;4,237168866118039
25,0;93,0;5,0;2,0;0,6999999999999886;9,519999999999996;9,545700602889235
25,0;100,0;6,0;2,0;0,4200000000000017;1,5400000000000063;1,5962455951387997
25,0;101,0;6,0;2,0;-1,6800000000000068;-0,5600000000000023;1,7708754896942998
25,0;102,0;6,0;2,0;1,1199999999999903;-5,88000000000001;5,985716331400953
25,0;103,0;6,0;2,0;9,519999999999996;1,3999999999999915;9,622390555366161
25,0;104,0;6,0;2,0;-1,5400000000000063;1,1200000000000045;1,90420587122297
25,0;105,0;6,0;2,0;0,8400000000000034;3,780000000000001;3,8722086720630147
