Participant;hit;position;series;x [mm];y [mm];distance [mm]
31,0;1,0;1,0;1,0;2,1000000000000085;1,3999999999999915;2,523885892824795
31,0;2,0;1,0;1,0;3,500000000000014;0,5600000000000023;3,54451689232822
31,0;3,0;1,0;1,0;-6,019999999999996;-5,88000000000001;8,415152999203286
31,0;4,0;1,0;1,0;13,579999999999998;-8,400000000000006;15,967980460909892
31,0;6,0;2,0;1,0;-0,7000000000000028;3,219999999999999;3,295208642863149
31,0;7,0;2,0;1,0;4,200000000000003;1,5400000000000063;4,473432686427733
31,0;8,0;2,0;1,0;8,260000000000005;-3,6400000000000006;9,026472179096332
31,0;9,0;2,0;1,0;1,6800000000000068;-13,02000000000001;13,127939670793749
31,0;10,0;2,0;1,0;4,47999999999999;-20,58;21,061975216014282
31,0;11,0;3,0;1,0;8,400000000000006;6,439999999999998;10,58459257600405
31,0;12,0;3,0;1,0;10,780000000000001;-7,840000000000003;13,329441098560737
31,0;13,0;3,0;1,0;3,500000000000014;-15,679999999999993;16,065876882386465
31,0;14,0;3,0;1,0;5,460000000000008;-18,89999999999999;19,672864560099015
31,0;15,0;3,0;1,0;5,599999999999994;-19,460000000000008;20,24973086240902
31,0;16,0;4,0;1,0;-1,2600000000000051;1,2600000000000051;1,781909088590107
31,0;17,0;4,0;1,0;-0,980000000000004;-1,539999999999992;1,8253766734567372
31,0;18,0;4,0;1,0;-3,780000000000001;-2,9399999999999977;4,788736785416379
31,0;19,0;4,0;1,0;-6,579999999999998;-3,920000000000016;7,659164445290368
31,0;20,0;4,0;1,0;7,279999999999987;-9,240000000000009;11,763332861056002
31,0;21,0;5,0;1,0;-0,28000000000000114;-4,060000000000002;4,06964371904962
31,0;22,0;5,0;1,0;-4,47999999999999;-4,759999999999991;6,536665816760087
31,0;23,0;5,0;1,0;7,140000000000001;3,5;7,951704219851239
31,0;24,0;5,0;1,0;0,8400000000000034;-11,200000000000003;11,231455827273688
31,0;26,0;6,0;1,0;12,460000000000008;6,719999999999999;14,156623891309685
31,0;27,0;6,0;1,0;0,2799999999999869;-24,359999999999985;24,361609142254935
31,0;28,0;6,0;1,0;2,519999999999996;-12,319999999999993;12,575086480815939
31,0;29,0;6,0;1,0;7,420000000000002;-13,579999999999998;15,47490872347879
31,0;30,0;6,0;1,0;4,340000000000018;-30,519999999999982;30,827033590665174
31,0;31,0;1,0;2,0;0,8400000000000034;6,300000000000011;6,355753299177064
31,0;32,0;1,0;2,0;-0,8400000000000034;-7,420000000000002;7,467395797732971
31,0;33,0;1,0;2,0;10,36;-11,899999999999991;15,777819874748214
31,0;34,0;1,0;2,0;4,340000000000018;-0,6999999999999886;4,396089171070138
31,0;35,0;1,0;2,0;3,780000000000001;1,8199999999999932;4,195330737856073
31,0;36,0;2,0;2,0;0,980000000000004;1,1200000000000045;1,488220413782857
31,0;37,0;2,0;2,0;6,719999999999999;4,200000000000003;7,924544150927548
31,0;38,0;2,0;2,0;8,820000000000007;3,0799999999999983;9,342312347593614
31,0;39,0;2,0;2,0;-3,5;-14,699999999999989;15,11092320144602
31,0;40,0;2,0;2,0;18,89999999999999;-7,560000000000002;20,355922970968418
31,0;41,0;3,0;2,0;-2,9399999999999977;1,960000000000008;3,533440249954712
31,0;42,0;3,0;2,0;9,379999999999995;0,4200000000000017;9,389398276780035
31,0;43,0;3,0;2,0;11,340000000000003;-6,859999999999985;13,253497651563524
31,0;44,0;3,0;2,0;5,179999999999993;-9,240000000000009;10,592922165295093
31,0;45,0;3,0;2,0;4,6200000000000045;-31,5;31,83699734585534
31,0;46,0;4,0;2,0;-3,3599999999999994;-0,980000000000004;3,5000000000000004
31,0;47,0;4,0;2,0;3,3599999999999994;1,3999999999999915;3,639999999999996
31,0;48,0;4,0;2,0;4,060000000000002;-3,500000000000014;5,360373121341472
31,0;49,0;4,0;2,0;5,88000000000001;-3,3599999999999994;6,77229650857079
31,0;50,0;4,0;2,0;5,739999999999995;-1,6800000000000068;5,980802621722269
31,0;51,0;5,0;2,0;-2,239999999999995;-1,4000000000000057;2,6415147169758475
31,0;52,0;5,0;2,0;0,5600000000000023;4,340000000000003;4,375979890264583
31,0;53,0;5,0;2,0;-7,840000000000003;-1,1199999999999903;7,919595949289334
31,0;54,0;5,0;2,0;-3,5;-14,420000000000002;14,83867918650444
31,0;55,0;5,0;2,0;-0,5600000000000023;-20,299999999999997;20,30772266897497
31,0;56,0;6,0;2,0;1,2600000000000051;-0,2799999999999869;1,2907362240210065
31,0;57,0;6,0;2,0;-3,5;-0,5600000000000023;3,5445168923282058
31,0;58,0;6,0;2,0;-1,2600000000000051;-10,780000000000001;10,853386568256013
31,0;59,0;6,0;2,0;3,219999999999999;-10,780000000000001;11,250635537604088
31,0;60,0;6,0;2,0;-3,3599999999999994;-14,14;14,533726294381632
