Participant;hit;position;series;x [mm];y [mm];distance [mm]
22,0;1,0;1,0;1,0;0,980000000000004;-19,460000000000008;19,48466063343163
22,0;2,0;1,0;1,0;3,920000000000016;-19,460000000000008;19,850894186408844
22,0;3,0;1,0;1,0;8,11999999999999;-19,739999999999995;21,344835440921056
22,0;4,0;1,0;1,0;4,47999999999999;-21,980000000000004;22,431914764460036
22,0;5,0;1,0;1,0;8,539999999999992;-30,659999999999997;31,827145646444635
22,0;6,0;1,0;1,0;3,219999999999999;-35,0;35,14780789750621
22,0;7,0;2,0;1,0;1,9599999999999937;-23,24000000000001;23,32250415371386
22,0;8,0;2,0;1,0;-13,719999999999999;-20,299999999999997;24,50159994775851
22,0;9,0;2,0;1,0;-3,6400000000000006;-31,359999999999985;31,570543232576775
22,0;10,0;2,0;1,0;3,920000000000016;-35,28;35,497109741498676
22,0;11,0;2,0;1,0;-6,579999999999998;-40,46000000000001;40,991560106929334
22,0;13,0;3,0;1,0;10,780000000000001;-32,06;33,82383774795522
22,0;14,0;3,0;1,0;10,219999999999999;-34,16;35,6560513798149
22,0;15,0;3,0;1,0;4,060000000000002;-36,120000000000005;36,34746208471783
22,0;16,0;3,0;1,0;7,140000000000001;-38,22;38,88120368507128
22,0;17,0;3,0;1,0;16,099999999999994;-40,18000000000001;43,28559113608131
22,0;19,0;4,0;1,0;-7,559999999999988;-12,460000000000008;14,57412776120753
22,0;20,0;4,0;1,0;1,9599999999999937;-21,14;21,230666499194037
22,0;21,0;4,0;1,0;-0,8400000000000034;-22,679999999999993;22,695550224658568
22,0;22,0;4,0;1,0;12,040000000000006;-19,60000000000001;23,002643326365785
22,0;23,0;4,0;1,0;0,4200000000000017;-29,680000000000007;29,68297154935807
22,0;25,0;5,0;1,0;6,159999999999997;-15,539999999999992;16,716375205169324
22,0;26,0;5,0;1,0;-3,9200000000000017;-18,620000000000005;19,028158082168652
22,0;27,0;5,0;1,0;7,699999999999989;-20,02000000000001;21,44971794686355
22,0;28,0;5,0;1,0;13,299999999999997;-19,180000000000007;23,340145672210365
22,0;29,0;5,0;1,0;6,719999999999999;-25,47999999999999;26,351258034484797
22,0;31,0;6,0;1,0;10,080000000000013;-21,560000000000002;23,800000000000008
22,0;32,0;6,0;1,0;9,240000000000009;-22,679999999999993;24,48999795835026
22,0;33,0;6,0;1,0;2,9399999999999977;-28,840000000000003;28,98946705270727
22,0;34,0;6,0;1,0;14,980000000000004;-40,73999999999998;43,406773664947714
22,0;35,0;6,0;1,0;2,660000000000011;-48,44;48,51297970646618
22,0;37,0;1,0;2,0;1,9599999999999937;-17,92;18,026868835158258
22,0;38,0;1,0;2,0;9,099999999999994;-25,060000000000002;26,661087749752447
22,0;39,0;1,0;2,0;15,679999999999993;-23,659999999999997;28,38411527597786
22,0;40,0;1,0;2,0;6,4399999999999835;-41,30000000000001;41,79908611441165
22,0;43,0;2,0;2,0;5,88000000000001;-24,920000000000016;25,60431213682572
22,0;44,0;2,0;2,0;1,8200000000000074;-27,30000000000001;27,360599408638706
22,0;45,0;2,0;2,0;17,639999999999986;-35,0;39,19399954074602
22,0;46,0;2,0;2,0;16,519999999999996;-38,08000000000001;41,508996615191755
22,0;47,0;2,0;2,0;16,379999999999995;-44,94;47,832081284426664
22,0;49,0;3,0;2,0;12,600000000000009;-29,400000000000006;31,986247044628424
22,0;50,0;3,0;2,0;1,8200000000000074;-29,54000000000002;29,596013245030168
22,0;51,0;3,0;2,0;16,24000000000001;-23,099999999999994;28,237344067741216
22,0;52,0;3,0;2,0;16,799999999999997;-27,860000000000014;32,53336133878577
22,0;53,0;3,0;2,0;11,47999999999999;-40,46000000000001;42,05712781443831
22,0;55,0;4,0;2,0;1,6800000000000068;-16,66000000000001;16,744491631578438
22,0;56,0;4,0;2,0;3,500000000000014;-18,47999999999999;18,808519346296233
22,0;57,0;4,0;2,0;7,279999999999987;-28,140000000000015;29,066441130623485
22,0;58,0;4,0;2,0;6,019999999999996;-36,120000000000005;36,618230432395286
22,0;61,0;5,0;2,0;12,739999999999995;-15,11999999999999;19,771747520135886
22,0;62,0;5,0;2,0;11,620000000000005;-21,83999999999999;24,7388358659012
22,0;63,0;5,0;2,0;15,259999999999991;-23,24000000000001;27,802251707370754
22,0;64,0;5,0;2,0;11,47999999999999;-24,920000000000016;27,43714270837983
22,0;65,0;5,0;2,0;11,47999999999999;-31,5;33,526711738552585
