Participant;hit;position;series;x [mm];y [mm];distance [mm]
28,0;1,0;1,0;1,0;4,6200000000000045;6,859999999999999;8,270671073135482
28,0;2,0;1,0;1,0;8,820000000000007;8,120000000000005;11,988611262360632
28,0;3,0;1,0;1,0;9,939999999999998;-0,980000000000004;9,9881930297727
28,0;4,0;1,0;1,0;0,6999999999999886;5,319999999999993;5,365855011086296
28,0;5,0;1,0;1,0;-1,1200000000000045;4,340000000000003;4,482186966202998
28,0;6,0;2,0;1,0;10,500000000000014;8,260000000000005;13,359550890654985
28,0;7,0;2,0;1,0;0,980000000000004;7,700000000000003;7,762113114352306
28,0;8,0;2,0;1,0;-6,300000000000011;-4,060000000000002;7,494904936021547
28,0;9,0;2,0;1,0;4,759999999999991;-8,11999999999999;9,41233233582409
28,0;10,0;2,0;1,0;6,859999999999985;-21,700000000000017;22,758506102114886
28,0;11,0;3,0;1,0;2,3799999999999955;2,239999999999995;3,2683329083800436
28,0;12,0;3,0;1,0;1,4000000000000057;-4,8999999999999915;5,096076922496356
28,0;13,0;3,0;1,0;0,5600000000000023;16,659999999999997;16,669409107703846
28,0;14,0;3,0;1,0;-7,140000000000001;-15,539999999999992;17,101789380061952
28,0;15,0;3,0;1,0;20,299999999999997;7,840000000000003;21,761332679778597
28,0;16,0;4,0;1,0;-4,760000000000005;-3,219999999999999;5,746825210496665
28,0;17,0;4,0;1,0;-5,040000000000006;16,799999999999997;17,539714934969723
28,0;18,0;4,0;1,0;8,959999999999994;2,799999999999997;9,38731058397451
28,0;19,0;4,0;1,0;12,600000000000009;-8,820000000000007;15,380260075824477
28,0;20,0;4,0;1,0;-0,14000000000000057;-15,400000000000006;15,400636350488902
28,0;21,0;5,0;1,0;1,2600000000000051;-1,4000000000000057;1,883507366590327
28,0;22,0;5,0;1,0;-3,6400000000000006;-5,599999999999994;6,679041847450871
28,0;23,0;5,0;1,0;6,579999999999998;4,200000000000003;7,806177041292364
28,0;24,0;5,0;1,0;17,78;-2,3799999999999955;17,938584113580426
28,0;25,0;5,0;1,0;14,0;-14,840000000000003;20,401607779780498
28,0;26,0;6,0;1,0;2,3799999999999955;-0,6999999999999886;2,4808063205337016
28,0;27,0;6,0;1,0;4,340000000000018;-5,040000000000006;6,651105171323049
28,0;28,0;6,0;1,0;2,9399999999999977;-9,519999999999996;9,963633875248524
28,0;29,0;6,0;1,0;20,58;4,47999999999999;21,061975216014282
28,0;30,0;6,0;1,0;24,080000000000013;-8,820000000000007;25,644469189281356
28,0;31,0;1,0;2,0;-0,980000000000004;-5,739999999999995;5,823057616063914
28,0;32,0;1,0;2,0;0,980000000000004;-7,420000000000002;7,484437186589251
28,0;33,0;1,0;2,0;5,460000000000008;-11,760000000000005;12,965693193963839
28,0;34,0;1,0;2,0;8,400000000000006;-8,680000000000007;12,079006581668885
28,0;35,0;1,0;2,0;12,460000000000008;-0,14000000000001478;12,46078649203172
28,0;36,0;2,0;2,0;0,980000000000004;0,7000000000000028;1,2043255373859727
28,0;37,0;2,0;2,0;0,8400000000000034;-7,840000000000003;7,884871590584089
28,0;38,0;2,0;2,0;1,8200000000000074;-10,080000000000013;10,242987845350607
28,0;39,0;2,0;2,0;3,219999999999999;-14,279999999999987;14,638538178383783
28,0;40,0;2,0;2,0;14,840000000000003;-26,879999999999995;30,70439707924583
28,0;41,0;3,0;2,0;0,0;-11,200000000000003;11,200000000000003
28,0;42,0;3,0;2,0;-0,28000000000000114;-14,980000000000004;14,982616593906423
28,0;43,0;3,0;2,0;-1,1200000000000045;-16,939999999999998;16,97698442009063
28,0;44,0;3,0;2,0;11,620000000000005;-12,460000000000008;17,037488077765463
28,0;46,0;4,0;2,0;-0,14000000000000057;1,6800000000000068;1,6858232410309282
28,0;47,0;4,0;2,0;5,040000000000006;-5,599999999999994;7,534029466361278
28,0;48,0;4,0;2,0;6,579999999999998;9,099999999999994;11,229710592887061
28,0;49,0;4,0;2,0;13,159999999999997;4,760000000000005;13,994398879551774
28,0;50,0;4,0;2,0;19,739999999999995;-17,92;26,660720170317976
28,0;51,0;5,0;2,0;-2,519999999999996;3,3599999999999994;4,1999999999999975
28,0;52,0;5,0;2,0;0,14000000000001478;4,340000000000003;4,342257477395834
28,0;53,0;5,0;2,0;3,500000000000014;4,200000000000003;5,467174773134669
28,0;54,0;5,0;2,0;9,099999999999994;-7,0;11,480853626799703
28,0;55,0;5,0;2,0;20,58;-14,0;24,890488143063806
28,0;56,0;6,0;2,0;2,799999999999997;-4,340000000000018;5,164842688795094
28,0;57,0;6,0;2,0;2,799999999999997;-7,840000000000003;8,324998498498365
28,0;58,0;6,0;2,0;11,760000000000005;-8,260000000000005;14,370984656591913
28,0;59,0;6,0;2,0;13,159999999999997;-4,340000000000018;13,857171428541974
28,0;60,0;6,0;2,0;14,699999999999989;-11,340000000000003;18,565710328452283
