Participant;hit;position;series;x [mm];y [mm];distance [mm]
4,0;1,0;1,0;1,0;-2,239999999999995;-6,859999999999985;7,216453422561513
4,0;2,0;1,0;1,0;3,0800000000000125;-2,3799999999999955;3,8924028568482036
4,0;3,0;1,0;1,0;-3,5;-3,500000000000014;4,9497474683058424
4,0;4,0;1,0;1,0;0,2799999999999869;1,1200000000000045;1,1544695751729461
4,0;5,0;1,0;1,0;-0,7000000000000028;3,6400000000000006;3,7066966425646446
4,0;6,0;2,0;1,0;0,2799999999999869;1,2600000000000051;1,2907362240210065
4,0;7,0;2,0;1,0;2,1000000000000085;5,88000000000001;6,243748873873784
4,0;8,0;2,0;1,0;-5,460000000000008;8,680000000000007;10,254462443248801
4,0;9,0;2,0;1,0;-6,859999999999999;-2,3799999999999955;7,261129388738364
4,0;10,0;2,0;1,0;0,14000000000001478;-2,3799999999999955;2,3841140912296925
4,0;11,0;3,0;1,0;5,739999999999995;3,219999999999999;6,581489193184164
4,0;12,0;3,0;1,0;5,88000000000001;-2,3799999999999955;6,3434060251571545
4,0;13,0;3,0;1,0;4,47999999999999;-3,500000000000014;5,685103341189147
4,0;14,0;3,0;1,0;-4,6200000000000045;-0,0;4,6200000000000045
4,0;15,0;3,0;1,0;-5,460000000000008;-2,3799999999999955;5,956173268131146
4,0;16,0;4,0;1,0;2,240000000000009;1,1200000000000045;2,5043961347997747
4,0;17,0;4,0;1,0;0,8400000000000034;-4,8999999999999915;4,971478653278109
4,0;18,0;4,0;1,0;4,200000000000003;2,9399999999999977;5,126753358608156
4,0;19,0;4,0;1,0;0,0;5,180000000000007;5,180000000000007
4,0;20,0;4,0;1,0;-10,219999999999999;-2,799999999999997;10,596622103293104
4,0;21,0;5,0;1,0;-0,28000000000000114;-13,719999999999999;13,722856845423985
4,0;22,0;5,0;1,0;5,040000000000006;-3,0800000000000125;5,906606470724128
4,0;23,0;5,0;1,0;3,6400000000000006;0,14000000000000057;3,642691312752153
4,0;24,0;5,0;1,0;0,4200000000000017;3,0799999999999983;3,1085044635644308
4,0;25,0;5,0;1,0;4,200000000000003;-1,9599999999999937;4,634824700029117
4,0;26,0;6,0;1,0;0,6999999999999886;2,6599999999999966;2,750563578614384
4,0;27,0;6,0;1,0;-1,1200000000000045;-2,9399999999999977;3,146108707594192
4,0;28,0;6,0;1,0;5,179999999999993;5,739999999999995;7,731752712031074
4,0;29,0;6,0;1,0;9,099999999999994;-6,579999999999998;11,229710592887061
4,0;30,0;6,0;1,0;1,1199999999999903;1,2600000000000051;1,6858232410309189
4,0;31,0;1,0;2,0;-0,8400000000000034;1,8199999999999932;2,0044949488586847
4,0;32,0;1,0;2,0;-3,0799999999999983;-4,47999999999999;5,436616594905318
4,0;33,0;1,0;2,0;1,8200000000000074;-7,279999999999987;7,504052238624132
4,0;34,0;1,0;2,0;6,719999999999999;-2,3799999999999955;7,129011151625446
4,0;35,0;1,0;2,0;6,019999999999996;1,6800000000000068;6,250023999953918
4,0;36,0;2,0;2,0;2,240000000000009;2,6599999999999966;3,477527857544785
4,0;37,0;2,0;2,0;-7,0;-0,4200000000000017;7,012588680366188
4,0;38,0;2,0;2,0;-4,47999999999999;-5,599999999999994;7,17149914592478
4,0;39,0;2,0;2,0;5,739999999999995;-8,11999999999999;9,943942879964656
4,0;40,0;2,0;2,0;-1,2600000000000051;-15,820000000000007;15,870097668256495
4,0;41,0;3,0;2,0;0,4200000000000017;0,5600000000000023;0,7000000000000028
4,0;42,0;3,0;2,0;4,759999999999991;-2,799999999999997;5,522463218528476
4,0;43,0;3,0;2,0;3,3599999999999994;-6,579999999999998;7,388233889096904
4,0;44,0;3,0;2,0;-3,780000000000001;-6,4399999999999835;7,467395797732955
4,0;45,0;3,0;2,0;13,299999999999997;3,9200000000000017;13,86565541184404
4,0;46,0;4,0;2,0;3,3599999999999994;-1,539999999999992;3,6961060590843404
4,0;47,0;4,0;2,0;0,980000000000004;-1,8200000000000074;2,0670752284326843
4,0;48,0;4,0;2,0;0,14000000000001478;-5,040000000000006;5,041944069503357
4,0;49,0;4,0;2,0;-4,6200000000000045;-0,14000000000001478;4,622120725381375
4,0;50,0;4,0;2,0;-0,28000000000000114;7,840000000000003;7,844998406628267
4,0;51,0;5,0;2,0;3,500000000000014;-8,260000000000005;8,970930832416455
4,0;52,0;5,0;2,0;3,219999999999999;-3,0800000000000125;4,455872529595081
4,0;53,0;5,0;2,0;0,5600000000000023;-3,500000000000014;3,54451689232822
4,0;54,0;5,0;2,0;-0,5600000000000023;4,060000000000002;4,098438727125248
4,0;55,0;5,0;2,0;7,560000000000002;0,4200000000000017;7,57165767847438
4,0;56,0;6,0;2,0;-0,980000000000004;1,3999999999999915;1,7089177862027136
4,0;57,0;6,0;2,0;1,9599999999999937;-0,8400000000000034;2,13241646964189
4,0;58,0;6,0;2,0;2,9399999999999977;-2,799999999999997;4,059999999999996
4,0;59,0;6,0;2,0;8,539999999999992;3,219999999999999;9,1268833672837
4,0;60,0;6,0;2,0;3,500000000000014;-0,0;3,500000000000014
