Participant;hit;position;series;x [mm];y [mm];distance [mm]
21,0;1,0;1,0;1,0;1,2600000000000051;-0,6999999999999886;1,441388219738179
21,0;2,0;1,0;1,0;-1,3999999999999915;-0,5600000000000023;1,507846145997654
21,0;3,0;1,0;1,0;4,060000000000002;-1,6800000000000068;4,393859351413065
21,0;4,0;1,0;1,0;1,6800000000000068;-8,400000000000006;8,566352782835887
21,0;6,0;2,0;1,0;-0,980000000000004;2,3799999999999955;2,5738686835190303
21,0;7,0;2,0;1,0;2,240000000000009;-3,219999999999999;3,9224992033141364
21,0;8,0;2,0;1,0;-2,6599999999999966;-3,6400000000000006;4,5083478126692915
21,0;9,0;2,0;1,0;4,759999999999991;0,4200000000000017;4,778493486445274
21,0;10,0;2,0;1,0;3,0800000000000125;-4,060000000000002;5,096076922496372
21,0;11,0;3,0;1,0;-0,5600000000000023;1,2600000000000051;1,3788400922514603
21,0;12,0;3,0;1,0;2,1000000000000085;1,5400000000000063;2,604150533283369
21,0;13,0;3,0;1,0;2,519999999999996;-3,3599999999999994;4,1999999999999975
21,0;14,0;3,0;1,0;-4,200000000000003;2,6599999999999966;4,971478653278118
21,0;15,0;3,0;1,0;2,1000000000000085;8,120000000000005;8,387156848420096
21,0;16,0;4,0;1,0;-2,6599999999999966;-0,4200000000000017;2,692953768633985
21,0;17,0;4,0;1,0;2,9399999999999977;2,799999999999997;4,059999999999996
21,0;18,0;4,0;1,0;-0,7000000000000028;4,47999999999999;4,5343577273964515
21,0;19,0;4,0;1,0;2,660000000000011;7,280000000000001;7,750741899973194
21,0;20,0;4,0;1,0;-6,439999999999998;-6,859999999999985;9,409208255746057
21,0;21,0;5,0;1,0;3,3599999999999994;-0,14000000000001478;3,362915401850008
21,0;22,0;5,0;1,0;-3,780000000000001;0,28000000000000114;3,7903561837906485
21,0;23,0;5,0;1,0;-8,680000000000007;0,14000000000000057;8,681128958839404
21,0;24,0;5,0;1,0;-8,540000000000006;-8,680000000000007;12,176781183876148
21,0;26,0;6,0;1,0;1,9599999999999937;-1,8200000000000074;2,6746962444359923
21,0;27,0;6,0;1,0;-2,799999999999997;-0,4200000000000017;2,831324778261933
21,0;28,0;6,0;1,0;-5,460000000000008;-4,6200000000000045;7,152342273689098
21,0;29,0;6,0;1,0;-8,260000000000005;-2,9399999999999977;8,767622254636663
21,0;30,0;6,0;1,0;-0,14000000000000057;4,6200000000000045;4,622120725381374
21,0;31,0;1,0;2,0;-1,1200000000000045;2,3799999999999955;2,630361191927829
21,0;32,0;1,0;2,0;3,3599999999999994;-5,460000000000008;6,411021759438981
21,0;33,0;1,0;2,0;-0,980000000000004;7,420000000000002;7,484437186589251
21,0;34,0;1,0;2,0;7,420000000000002;4,060000000000002;8,458132181516204
21,0;36,0;2,0;2,0;-0,7000000000000028;1,5400000000000063;1,691626436303247
21,0;37,0;2,0;2,0;1,4000000000000057;-2,799999999999997;3,1304951684997055
21,0;38,0;2,0;2,0;-3,3599999999999994;-0,5600000000000023;3,4063470169670027
21,0;39,0;2,0;2,0;0,6999999999999886;-4,47999999999999;4,534357727396449
21,0;41,0;3,0;2,0;0,4200000000000017;1,6800000000000068;1,7317043627594246
21,0;42,0;3,0;2,0;-0,4200000000000017;-3,3599999999999994;3,3861482542853905
21,0;43,0;3,0;2,0;-0,7000000000000028;-6,300000000000011;6,338769596696203
21,0;44,0;3,0;2,0;-4,8999999999999915;7,97999999999999;9,364315244586747
21,0;45,0;3,0;2,0;-2,519999999999996;9,099999999999994;9,442478488193652
21,0;46,0;4,0;2,0;0,5600000000000023;0,28000000000000114;0,6260990336999437
21,0;47,0;4,0;2,0;-0,4200000000000017;-1,539999999999992;1,596245595138786
21,0;48,0;4,0;2,0;0,5600000000000023;3,780000000000001;3,821256337907732
21,0;49,0;4,0;2,0;-2,1000000000000085;-6,719999999999999;7,04048293798089
21,0;50,0;4,0;2,0;-5,739999999999995;5,739999999999995;8,117585848021559
21,0;51,0;5,0;2,0;-2,519999999999996;-1,9599999999999937;3,1924911902775794
21,0;52,0;5,0;2,0;-4,060000000000002;-0,5600000000000023;4,098438727125248
21,0;53,0;5,0;2,0;-4,6200000000000045;1,3999999999999915;4,827463101878669
21,0;54,0;5,0;2,0;-6,300000000000011;2,1000000000000085;6,64078308635361
21,0;55,0;5,0;2,0;3,0800000000000125;2,519999999999996;3,979547712994538
21,0;56,0;6,0;2,0;1,4000000000000057;1,1200000000000045;1,792874786481205
21,0;57,0;6,0;2,0;0,14000000000001478;-3,219999999999999;3,2230420413019742
21,0;58,0;6,0;2,0;-4,8999999999999915;-4,060000000000002;6,363458179323561
21,0;59,0;6,0;2,0;-5,319999999999993;-6,019999999999996;8,033853371825993
21,0;60,0;6,0;2,0;-5,599999999999994;-0,980000000000004;5,685103341189142
