Participant;hit;position;series;x [mm];y [mm];distance [mm]
13,0;1,0;1,0;1,0;0,5600000000000023;-3,500000000000014;3,54451689232822
13,0;2,0;1,0;1,0;4,340000000000018;-8,400000000000006;9,454924642745718
13,0;3,0;1,0;1,0;12,739999999999995;-0,980000000000004;12,777636714197188
13,0;4,0;1,0;1,0;9,379999999999995;-11,47999999999999;14,824803540013598
13,0;7,0;2,0;1,0;3,0800000000000125;-5,739999999999995;6,514138469513833
13,0;8,0;2,0;1,0;-2,239999999999995;-16,939999999999998;17,08745738838871
13,0;9,0;2,0;1,0;10,36;-17,22;20,096218549767016
13,0;10,0;2,0;1,0;7,420000000000002;-19,739999999999995;21,088480267672203
13,0;11,0;2,0;1,0;-7,420000000000002;-21,42;22,668762648190572
13,0;13,0;3,0;1,0;-1,2600000000000051;-3,6400000000000006;3,8519086178153312
13,0;14,0;3,0;1,0;2,240000000000009;-3,780000000000001;4,393859351413066
13,0;15,0;3,0;1,0;12,739999999999995;-12,180000000000007;17,62554963681984
13,0;16,0;3,0;1,0;12,040000000000006;-5,599999999999994;13,278614385544904
13,0;17,0;3,0;1,0;10,219999999999999;-7,420000000000002;12,62952097270518
13,0;19,0;4,0;1,0;1,6800000000000068;-7,140000000000001;7,334984662560654
13,0;20,0;4,0;1,0;-7,0;-9,099999999999994;11,480853626799703
13,0;21,0;4,0;1,0;7,140000000000001;-10,36;12,582098394147138
13,0;22,0;4,0;1,0;-0,14000000000000057;-12,88000000000001;12,880760847092855
13,0;23,0;4,0;1,0;3,500000000000014;-14,14;14,566729214205916
13,0;25,0;5,0;1,0;3,3599999999999994;8,540000000000006;9,17721090528054
13,0;26,0;5,0;1,0;17,080000000000013;-7,840000000000003;18,793403097895826
13,0;27,0;5,0;1,0;25,900000000000006;3,5;26,135416583632264
13,0;28,0;5,0;1,0;13,719999999999999;-29,54000000000002;32,57069234756918
13,0;29,0;5,0;1,0;-19,460000000000008;-11,760000000000005;22,737396508835406
13,0;31,0;6,0;1,0;0,980000000000004;-5,319999999999993;5,409510144181258
13,0;32,0;6,0;1,0;1,1199999999999903;-15,679999999999993;15,719949109332376
13,0;33,0;6,0;1,0;-2,519999999999996;-16,519999999999996;16,711098108741982
13,0;34,0;6,0;1,0;0,980000000000004;-10,780000000000001;10,824453796843517
13,0;37,0;1,0;2,0;4,200000000000003;-4,759999999999991;6,34803906730259
13,0;38,0;1,0;2,0;5,739999999999995;-7,140000000000001;9,161178963430414
13,0;39,0;1,0;2,0;9,099999999999994;-4,060000000000002;9,964617403593573
13,0;40,0;1,0;2,0;10,920000000000016;-1,539999999999992;11,028055132252483
13,0;41,0;1,0;2,0;12,460000000000008;1,6800000000000068;12,57274830735111
13,0;43,0;2,0;2,0;6,579999999999998;-5,460000000000008;8,550321631377386
13,0;44,0;2,0;2,0;4,340000000000018;-7,980000000000004;9,08383179060468
13,0;45,0;2,0;2,0;11,47999999999999;-10,780000000000001;15,747977647939427
13,0;46,0;2,0;2,0;4,340000000000018;-15,539999999999992;16,1346583477928
13,0;47,0;2,0;2,0;7,0;-23,099999999999994;24,13731550939333
13,0;49,0;3,0;2,0;1,6800000000000068;-0,14000000000001478;1,6858232410309295
13,0;50,0;3,0;2,0;5,460000000000008;3,3599999999999994;6,411021759438981
13,0;51,0;3,0;2,0;4,759999999999991;-2,9399999999999977;5,594747536752655
13,0;52,0;3,0;2,0;14,560000000000002;2,1000000000000085;14,710662799479842
13,0;53,0;3,0;2,0;5,319999999999993;-15,11999999999999;16,028624395125103
13,0;54,0;3,0;2,0;9,379999999999995;-17,639999999999986;19,97883880509574
13,0;55,0;4,0;2,0;3,780000000000001;-2,519999999999996;4,542994607084625
13,0;56,0;4,0;2,0;4,6200000000000045;-0,4200000000000017;4,639051627218654
13,0;57,0;4,0;2,0;4,47999999999999;-6,719999999999999;8,07643485703933
13,0;58,0;4,0;2,0;8,539999999999992;-2,9399999999999977;9,031899025122007
13,0;59,0;4,0;2,0;13,02000000000001;4,47999999999999;13,769197507480245
13,0;61,0;5,0;2,0;9,379999999999995;1,960000000000008;9,582588376842654
13,0;62,0;5,0;2,0;7,840000000000003;-7,140000000000001;10,604018106359497
13,0;63,0;5,0;2,0;8,680000000000007;-21,700000000000017;23,371615262963765
13,0;64,0;5,0;2,0;-3,780000000000001;-12,88000000000001;13,423218690016201
13,0;65,0;5,0;2,0;10,920000000000016;-31,5;33,33911216574311
