Participant;hit;position;series;x [mm];y [mm];distance [mm]
12,0;1,0;1,0;1,0;-4,760000000000005;2,239999999999995;5,260722383855664
12,0;2,0;1,0;1,0;-6,439999999999998;-1,6800000000000068;6,6555240214426385
12,0;3,0;1,0;1,0;-7,97999999999999;-0,8400000000000034;8,024088733307966
12,0;4,0;1,0;1,0;-10,36;3,3599999999999994;10,891244189714964
12,0;5,0;1,0;1,0;-9,38000000000001;-19,180000000000007;21,350803263577706
12,0;7,0;2,0;1,0;-1,2600000000000051;-12,460000000000008;12,523545823767332
12,0;8,0;2,0;1,0;-1,960000000000008;-16,519999999999996;16,635864870814498
12,0;9,0;2,0;1,0;-1,5400000000000063;-21,280000000000015;21,335650915779453
12,0;10,0;2,0;1,0;-1,3999999999999915;-22,400000000000006;22,44370735863396
12,0;11,0;2,0;1,0;-3,780000000000001;-12,319999999999993;12,886846006684484
12,0;12,0;2,0;1,0;-4,6200000000000045;-10,36;11,343456263414605
12,0;13,0;3,0;1,0;-1,1200000000000045;-3,500000000000014;3,6748333295538873
12,0;14,0;3,0;1,0;2,660000000000011;-5,460000000000008;6,0734833497754925
12,0;15,0;3,0;1,0;3,3599999999999994;-6,719999999999999;7,513188404399292
12,0;16,0;3,0;1,0;6,300000000000011;5,739999999999995;8,522769502925682
12,0;17,0;3,0;1,0;3,0800000000000125;-9,240000000000009;9,739815193318622
12,0;18,0;3,0;1,0;-5,599999999999994;-18,340000000000003;19,175911973097918
12,0;19,0;4,0;1,0;0,8400000000000034;-0,980000000000004;1,2907362240210096
12,0;20,0;4,0;1,0;0,4200000000000017;2,239999999999995;2,279034883453954
12,0;21,0;4,0;1,0;4,340000000000018;-0,5600000000000023;4,375979890264597
12,0;22,0;4,0;1,0;7,0;-6,019999999999996;9,232572772526623
12,0;23,0;4,0;1,0;-0,5600000000000023;-14,560000000000002;14,570765251008613
12,0;25,0;5,0;1,0;2,799999999999997;-0,8400000000000034;2,9232858224949525
12,0;26,0;5,0;1,0;1,4000000000000057;-8,400000000000006;8,515867542417515
12,0;27,0;5,0;1,0;8,400000000000006;1,1200000000000045;8,474337732236078
12,0;28,0;5,0;1,0;12,600000000000009;-4,759999999999991;13,469135087302382
12,0;31,0;6,0;1,0;0,14000000000001478;1,2600000000000051;1,267753919339245
12,0;32,0;6,0;1,0;-0,980000000000004;-5,739999999999995;5,823057616063914
12,0;33,0;6,0;1,0;8,400000000000006;-4,47999999999999;9,52
12,0;34,0;6,0;1,0;9,519999999999996;2,3799999999999955;9,812991388970026
12,0;35,0;6,0;1,0;3,0800000000000125;-12,88000000000001;13,243141621231736
12,0;37,0;1,0;2,0;3,500000000000014;-0,2799999999999869;3,51118213711566
12,0;38,0;1,0;2,0;0,14000000000001478;-8,820000000000007;8,821111041133092
12,0;39,0;1,0;2,0;-3,219999999999999;-10,36;10,848870908993248
12,0;40,0;1,0;2,0;-6,859999999999999;-13,719999999999999;15,339426325648555
12,0;41,0;1,0;2,0;-6,859999999999999;-15,539999999999992;16,986794871311062
12,0;43,0;2,0;2,0;-4,340000000000003;-1,9599999999999937;4,762058378474586
12,0;44,0;2,0;2,0;1,1199999999999903;-5,460000000000008;5,5736881864704335
12,0;45,0;2,0;2,0;3,500000000000014;-5,88000000000001;6,84283566951598
12,0;46,0;2,0;2,0;2,1000000000000085;-23,24000000000001;23,334686627422286
12,0;47,0;2,0;2,0;4,340000000000018;4,060000000000002;5,942995877501529
12,0;49,0;3,0;2,0;3,3599999999999994;-2,9399999999999977;4,464661241348551
12,0;50,0;3,0;2,0;9,379999999999995;-1,8200000000000074;9,554935897220867
12,0;51,0;3,0;2,0;-0,980000000000004;-13,02000000000001;13,056829630503735
12,0;52,0;3,0;2,0;11,899999999999991;-7,420000000000002;14,023779804318085
12,0;53,0;3,0;2,0;-4,8999999999999915;-20,860000000000014;21,427776366202828
12,0;54,0;3,0;2,0;-5,88000000000001;-21,280000000000015;22,07742738636005
12,0;55,0;4,0;2,0;2,9399999999999977;-1,8200000000000074;3,4577449298639733
12,0;56,0;4,0;2,0;5,460000000000008;1,960000000000008;5,801137819428195
12,0;57,0;4,0;2,0;6,4399999999999835;-2,9399999999999977;7,079350252671482
12,0;58,0;4,0;2,0;-7,140000000000001;-1,9599999999999937;7,404133980419316
12,0;59,0;4,0;2,0;-6,300000000000011;-7,699999999999989;9,948869282486324
12,0;61,0;5,0;2,0;2,3799999999999955;1,960000000000008;3,0831801763763353
12,0;62,0;5,0;2,0;2,9399999999999977;-1,6800000000000068;3,3861482542853922
12,0;63,0;5,0;2,0;3,500000000000014;0,5600000000000023;3,54451689232822
12,0;64,0;5,0;2,0;9,939999999999998;5,88000000000001;11,548939345238596
12,0;65,0;5,0;2,0;8,260000000000005;-9,799999999999997;12,816692240980121
